word,count
法国航空,5
中国,6
部门,1
放宽,1
旅行,3
批复,2
自月,1
恢复,8
北京,9
航线,11
客运,9
服务,7
波音,2
飞机,2
执飞,3
每周,4
自此,2
大陆,3
法国,2
之间,2
运营,5
航班,12
首家,2
欧洲,3
航空公司,3
机会法国航空,1
计划,3
年月日,1
澎湃,1
新闻,1
法航,15
三个,1
此前,1
上海,1
健康,1
卫生,1
巴黎,1
戴高乐,1
机场,1
起飞,2
去程,1
入境,1
目的地,4
天津,1
回程,1
首都国际机场,1
机型,1
荷航,1
集团,1
中国区,2
总经理,1
庞道,1
安说,1
受新冠,1
疫情,1
影响,1
时隔,1
半年,1
荣幸,1
自豪,1
第一家,1
重启,1
全球,2
迄今,1
已达,1
之久,1
再次,1
凸显出,1
市场,1
承诺,1
标志,1
网络,2
迈出,1
一步,1
竭力,1
乘客,1
带来,1
舒适,1
法式,1
体验,1
介绍,1
进一步,1
增加,2
夏季,2
航班时刻,2
安排,1
依据,1
各国,1
取消,1
情况,1
频次,1
预计,1
月底,2
最初,1
结束,1
平时,1
旅客,1
全程,1
佩戴,1
医用,1
口罩,1
特定,2
洲际,1
起飞前,1
测量体温,1
强化,1
日常,1
清洁,1
工作,1
引入,1
批准,1
病毒,1
消杀,1
喷雾,1
机舱,2
定期,1
消毒,1
程序,1
空气,3
三分钟,1
更新,1
机上,2
循环系统,1
配备,1
高效,1
过滤器,2
手术室,1
设备,1
随之,1
调整,1
优先,1
单独,1
包装,1
产品,1
