word,count
受新冠,1
疫情,20
冲击,3
美国,44
有家,4
航空,25
运营商,7
打算,1
申请,5
联邦,3
贷款,10
迄今,1
共家,1
空运,1
企业,3
公开,1
意向,1
财政部长,1
史蒂文,1
努钦,3
一份,3
声明,1
中说,2
阿拉斯加,1
航空公司,25
达美航空公司,2
捷蓝,1
联合航空公司,1
西南航空公司,2
签署,1
意向书,3
上周,1
签字,2
美国航空公司,5
边疆,1
夏威夷,1
天西,1
斯皮里,1
国家,5
经济,8
扮演,1
角色,1
新冠,9
扰乱,2
社会,1
活动,2
遭受,2
依据,2
冠状病毒,2
援助,6
救济,2
安全法,2
财政部,2
有权,1
客运,4
多亿美元,1
流动资产,1
有助于,1
保护,2
航空业,5
纳税人,1
利益,1
最终,2
商定,1
协议,2
借贷,1
一系列,1
条件,1
认股权证,1
就业,2
水平,5
员工,20
薪酬,2
股息,1
股票,1
回购,1
日前,3
美国财政部,1
多家,2
原则上,1
达成,2
救助,1
后者,1
总计,1
亿美元,5
联邦政府,3
用以,1
支付,3
期间,2
解雇,7
不少,1
分析师,1
预测,1
政府,3
不感兴趣,1
求助,1
私人,1
信贷,1
市场,5
发展,1
民航业,1
持续,2
打击,1
美联航,21
病例,8
激增,1
影响,5
民众,1
出行,5
意愿,2
不利于,1
旅游业,2
回暖,1
保住,1
岗位,1
文件,2
最快,1
本周,1
收到,4
休假,4
通知,4
生效,2
接受,1
治疗,1
方案,1
疫苗,1
需求,7
预计,5
低迷,1
行业,1
复苏,2
一帆风顺,1
单日,3
确诊,4
再创新高,3
两个,1
突破,2
万例,3
约翰斯,2
霍普金斯大学,2
跟踪,1
数据,6
截至,7
东部,1
时间,7
时分,1
累计,1
超过,3
小时,3
新增,4
机会持续,1
近半年,1
肺炎,2
全球,16
流行,1
各国,1
最为,1
领域,1
重创,1
据美媒,1
当地,2
报道,2
导致,1
下降,1
程度,2
裁员,12
美国联合航空公司,1
下称,1
公司,13
研究,1
可能性,1
首个,1
披露,1
详细,1
计划,15
发出,2
警告,5
接近,2
半数,1
国内,8
最坏,1
情况,2
将会,5
临时,5
美媒,2
指出,1
来自,3
资金,4
事实,1
近年来,2
大规模,2
重组,1
展开,1
雇主,2
提前,2
告知,1
停薪,1
意味着,6
名单,1
中旬,2
正式,3
此类,1
已知,1
至少,3
空乘,1
飞行,1
驾驶员,1
客服,1
人员,1
未来,2
客运量,1
恢复,8
雇用,1
此前,4
美国联邦政府,1
拨发,1
一笔,1
渡过难关,1
夏季,1
旅游,3
旺季,1
原本,1
渡过,1
困难,1
期后,1
困境,1
有望,1
缓解,1
如今,1
失控,1
愿望,1
再度,1
破灭,1
透露,2
亏损,1
万美元,1
不再,2
新一轮,1
支持,1
介绍,2
拥有,3
约名,1
糟糕,1
唯一,2
一家,1
状况不佳,1
大型,1
业内,1
赚钱,1
提高,2
运营,8
效率,1
债务,1
减少,2
无力,1
抵抗,1
带来,1
一周,3
数量,4
需求量,2
多出,1
像是,1
德国汉莎航空,1
英国航空,1
消息,2
财务主管,1
年内,1
国际,4
航空运输,2
协会,3
净亏损,1
高达,1
收入,1
减半,1
总干事,1
亚历山大,1
尼亚,1
这场,1
危机,1
长期,1
控制,1
乘客,1
降低,1
针对,2
近人,1
调查,1
半年,1
民调,1
曾一度,1
机会恢复,1
中国,14
航班,40
外国,5
航司,5
一员,1
韩国,3
釜山,4
重启,5
仁川,2
深圳,3
航线,14
前一天,1
上海浦东,5
旧金山,4
加上,3
刚刚,2
复航,7
之间,5
每周,7
往返,5
激动,1
颤抖,1
一个多月,1
下午,1
三点,1
周舟,11
同学,1
东航,3
直飞,5
机票,5
相比,1
幸运,3
签证,4
到期,3
学业,2
海外,1
留学生,4
之水,1
难解,1
之渴,1
归国,1
漫漫,1
采访,1
多位,1
还原,1
紧张,1
焦虑,1
充满,1
变数,1
充满希望,1
暑期,2
回国,13
机票价格,2
纽约,3
经济舱,4
石头,1
中国人民大学,1
博士生,1
雪城,1
大学,2
访学,2
算上,1
一个月,1
滞留,3
非法,2
忙碌,1
中美,4
烦恼,1
困扰,1
达美航空,6
率先,1
西雅图,4
底特律,3
类似,1
往来,1
陆续,2
增加,5
最新,2
班次,4
本月,1
批准,2
程序,1
获批,1
顺利,1
时隔,1
赴华,1
统计,1
已有,1
法航,2
新西兰,1
新加坡,2
胜安,1
酷航,1
汉莎航空,1
维珍,1
韩亚,1
全日空,1
日本,3
埃塞俄比亚,1
周舟们,1
机会,1
航司们,1
规划,2
国际航班,1
博弈,1
相较,3
等到,1
英国,1
教育,1
陈南,3
运气,1
不错,1
地买,1
价格,5
单程,1
大概,2
千多元,1
苗头,1
伦敦,1
取消,1
下个,1
一万元,1
一倍,1
彼时,1
正值,1
暴发,1
受此,1
大面积,1
停飞,4
当月,1
架飞机,1
持续增长,1
客机,1
是从,1
大幅,1
缩水,1
美国航空,2
在内,1
暂时,2
执飞,1
上海,8
肯尼迪,2
国航,2
北京,3
洛杉矶,6
南航,1
广州,3
厦航,3
