word,count
联社,1
上海,1
史正,1
美国,13
当地,5
时间,5
周二,7
楼市,1
数据,4
回暖,1
地缘,2
风险,1
淡化,1
消费者,7
信心,5
下滑,4
多重,1
因素,3
影响,5
三大,2
指数,22
整体,1
震荡,2
走势,1
纳指,4
标普,9
再创,2
历史,4
新高,8
小幅,2
下跌,1
市场动态,1
截至,7
收盘,5
报点,10
纳斯达克,2
道琼斯,4
板块,5
分化,3
能源,1
公用事业,1
领跌,1
通信,2
服务,3
健康,2
保健,1
领涨,1
投资,2
研究,2
总监,1
股市,3
投资者,4
进一步,1
展现,1
经济,8
疫情,6
发展,1
方向,1
谨慎,2
乐观,3
情绪,3
发生,1
变化,1
市场,13
充满,1
估值,2
升至,4
互联网,2
泡沫,2
水平,2
热门股,2
表现,7
今日,2
科技,2
龙头,1
苹果,14
上涨,4
结束,2
连阳,2
亚马逊,2
涨谷歌,1
涨涨,3
微软,1
高通,1
英特尔,1
特斯拉,3
涨顺,1
周期,1
行业,2
回调,1
摩根士丹利,3
高盛,1
剔除,1
埃克森,3
美孚,3
美国航空,4
联合航空,1
波音,1
嘉年华,1
邮轮,1
热门,1
中概,2
走出,1
普涨,1
行情,1
阿里巴巴,2
京东,2
网易,1
涨蔚来,1
汽车,3
贝壳,2
涨均,1
哔哩,1
哔哩涨,1
成功,1
纳入,2
多多,2
百度,2
涨有,1
斗鱼,1
涨富,1
途涨,1
公司,15
消息,2
全球,2
二季度,2
手机,2
销售量,2
下降,6
未受,1
咨询,1
德纳,1
公布,3
亿部,1
主流,1
厂商,1
中受,1
最小,1
中国,1
提振,2
三星,1
销量,2
华为,1
小米,1
计划,1
十月,1
强制,3
裁员,4
万人,3
写给,1
全体,1
员工,1
内部,1
信中,1
分享,1
艰难,1
讯息,1
政府,3
延长,1
月底,1
到期,2
资金,1
援助,3
一种,1
可能性,1
两党,1
众多,1
议员,1
支持,1
商店,4
功能,2
早些时候,1
业务,2
其主,1
页面,1
这一,1
正是,1
此前,2
模块,1
多款,1
运营,1
电商,1
工具,1
首此,1
股价,2
大涨,3
准道,1
成分股,3
季报,1
预期,11
盘后,2
下周,1
财报,2
营收,2
亿美元,4
美元,8
远好,1
略微,1
疲软,1
全年,1
仍远,1
发稿,2
议案,1
初审,1
周一,4
晚些时候,2
地方法院,1
抽成,1
政策,2
引发,1
冲突,1
做出,1
初步,1
裁决,1
驳回,1
恢复,2
堡垒,1
之夜,1
上架,1
开发者,1
帐号,1
平台,1
虚幻,1
引擎,1
开发,1
梯瓦,3
制药,3
指控,1
合谋,2
操纵,1
仿制,3
价格,3
媒体,1
援引,1
知情,1
人士,1
报道,1
美国司法部,1
提高,2
起诉,1
拒绝,1
承认,1
错误行为,1
支付,1
罚金,1
和解,1
生产商,1
受此,1
盘后指标,1
携手,1
再创新高,1
调整,6
油价,4
年月日,1
来源,1
第一,2
美股,3
医疗,1
助力,1
迎来,1
年内,2
第次,2
纪录,1
涨跌互现,1
科技股,3
强势,2
飓风,2
逼近,1
墨西哥湾,5
国际,2
咨商,3
跌至,1
新低,2
股指,2
政治,1
缓和,1
迹象,1
消化,1
喜忧参半,2
指跌点,1
跌幅,1
续创,1
个股,1
取代,4
辉瑞,2
霍尼韦尔,3
雷神,1
此次,2
开盘,1
生效,1
指自年,1
拆股,4
高级,3
分析师,2
希尔,1
布拉特,1
权重,2
从降,1
股权,1
重将,1
回升,1
首位,1
降至,2
第位,2
联合,1
权重股,2
紧随其后,1
家得宝,1
第六,1
将排,1
即将,1
调入,1
三家,2
集体,1
调出,1
全线,1
走弱,1
跌雷神,1
航空,2
高开低走,1
收跌,2
美联航,1
跌捷,1
西南航空,1
首席,1
执行官,1
马斯克,1
有望,1
批量生产,1
寿命,1
更长,1
能量,1
密度,1
电池,1
巨头,1
中涨,1
盘中,1
市值,2
突破,3
谷歌,1
涨奈,1
飞涨,1
看好,1
产品线,1
生态系统,1
增持,2
评级,2
目标价,1
上调,2
蔚来,1
理想,1
给出,1
涨爱奇,1
艺涨,1
唯品,1
冲击,1
上周,1
新增,1
病例,1
数量,1
连续,2
第五,1
特朗普,1
疫苗,2
绿色通道,1
复苏,2
速度,1
加快,1
形势,1
依然,1
严峻,1
秋季,1
开学,1
来临,1
至少,1
有个,1
报告,1
大学校园,1
多所,1
高校,1
呼吁,1
学生,1
教师,1
人员,1
严格遵守,1
防疫,1
