word,count
当地,4
时间,4
日据,1
彭博社,1
报道,3
审核,1
制造商,4
提高,2
安全性,2
修改,2
方案,1
美国联邦,4
航空,3
管理局,2
批准,1
最早,1
周一,1
波音,13
试飞,1
测试,2
美国,1
航空局,8
邮件,1
通知,1
国会,2
这一,4
两次,2
坠机,1
事故,2
停飞,3
超过,2
进展,1
意味着,2
监管部门,1
终于,1
认可,1
飞机,11
改进,1
建议,1
受多起,1
空难,3
全球,2
影响,2
波音公司,19
首次,2
亏损,3
股价,1
大跌,1
去年,1
高点,1
美元,2
市值,1
缩水,1
亿美元,10
约合,1
人民币,1
亿元,1
寻求,1
复飞据,1
中新网,1
检测,4
小组,3
成员,1
展开,1
机型,5
认证,3
工作,1
预期,1
至少,1
持续,1
天据,1
路透社,1
援引,1
知情,3
人士,3
消息,1
人员,2
前往,1
西雅图,1
机场,2
接受,1
几小时,1
飞行,3
简报,1
登上,1
一架,2
装有,1
设备,1
一位,1
系统地,1
执行,1
预先安排,1
空中,1
状况,2
角度,1
倾斜,1
转弯,1
位于,1
华盛顿州,2
上空,1
航线,1
剧烈,1
操驾,1
动作,2
图片,3
来源,3
央视,2
新闻,2
视频,2
截图,2
计划,2
东部,1
摩西,1
湖市,1
着陆,1
连续,1
起飞,1
机师,1
刻意,1
触动,1
机动,2
特性,2
增强,2
系统,4
操演,1
空气,1
动力学,1
失速,3
此前,2
这次,1
陷入,1
有史以来,1
企业,1
危机,2
关系,1
印度尼西亚,1
狮子,1
航空公司,2
埃塞俄比亚,2
客机,8
失事,1
合计,1
致死,1
原因,1
关联,1
该型,1
随后,2
停产,1
恢复,1
生产,3
认错,1
局长,1
史蒂芬,1
迪克森,4
承认,2
民用航空,1
监管,2
机构,1
系列,1
犯了错,3
当天,1
出席,1
参议院,1
商业,1
委员会,1
听证会,1
回答,2
议员,1
提问,1
时说,1
错误,3
犯下,1
参议员,2
特德,1
克鲁兹,1
追问,1
人犯,1
后果,1
沉思,1
片刻,1
联邦,4
设计,1
改变,1
理解,1
控制系统,1
一名,1
妨碍,1
调查,3
否认,1
配合,1
多项,1
两起,1
发生,2
长期,1
外包,1
节省开支,1
做法,1
各方,1
批评,1
最强,1
对手,1
难兄难弟,1
年度,1
财报,4
公司,3
营收,2
总额,2
全年,2
净利润,1
后据,1
福布斯,1
网站,1
预计,1
型号,1
订单,4
带来,1
收入,1
卖座,1
产品,1
财年,1
年报,1
提到,1
总计,2
交付,7
截至,1
年月日,1
笔未,1
每经,1
张晓庆,1
摄年,1
销售收入,1
下跌,1
报告,1
年仅,1
同期,2
数字,2
为架,1
减少,4
各类,1
确认,1
价值,1
空客,4
第一季度,2
数据,1
新冠,1
肺炎,1
疫情,3
两家,1
冲击,2
一季度,2
下降,1
净亏损,1
去年同期,2
收益,2
期间,1
三分之一,1
数量,1
现金流,1
资金,4
流动性,1
实施,1
裁员,1
减产,1
措施,1
首席,3
执行官,3
卡尔霍恩,2
发给,1
员工,2
电子邮件,1
人数,1
裁减,1
商用,1
部门,1
梦想,1
产量,1
一个月,2
筹集资金,1
可行,1
航空业,2
供应链,1
考量,1
提出,1
合适,1
申请,1
排除,1
公开市场,1
融资,1
空中客车公司,1
业务,1
最新,1
营业,1
利润,1
欧元,3
降幅,1
亏损额,1
福里,2
近日,1
前所未有,1
处于,1
早期,1
阶段,1
放松,1
旅行,1
长时间,1
说服,1
回到,1
多久,1
难以预测,1
