word,count
联社,1
上海,24
吴斌,24
美东,24
时间,82
周五,322
美股,678
大幅,169
震荡,87
最终,24
三大,136
股指,159
全线,60
收涨,81
指涨,89
标普,337
指数,630
纳指,186
逾点,24
来源,24
本周,146
跌逾均,24
创下,45
糟糕,44
一周,117
市场动态,24
截至,153
收盘,215
报点,263
涨点,101
房地产,43
金融,161
能源,180
航空,61
股领,62
美国,793
第二,103
疫情,734
风险,170
忽视,24
约翰斯,41
霍普金斯大学,41
汇编,24
数据,279
亚利桑那州,129
南卡罗来纳州,44
德克萨斯州,105
开放,43
新增,217
确诊,179
病例,177
有所增加,24
阵亡将士,44
纪念日,44
增加,144
一倍,24
美联储,218
半年度,24
货币政策,61
报告,88
经济,739
活动,140
冲击,65
预计,125
家庭,24
财务,45
企业,41
资产,165
负债表,48
持续,157
脆弱,24
再度,45
暴发,45
很大,82
热门股,24
表现,160
重启,213
受益,24
上涨,434
波音,110
美国联合航空,41
达美航空,80
美国航空,82
西南航空,154
嘉年华,80
邮轮,141
挪威,61
涨涨,82
柯尔,41
百货,41
周四,153
抛售,44
股票,156
遭受,24
沉重打击,24
科技股,62
涨跌,66
苹果,120
亚马逊,41
跌奈飞,41
跌谷歌,41
微软,72
特斯拉,183
热门,41
中概,174
阿里巴巴,41
京东,41
百度,41
涨蔚来,41
汽车,24
多多,65
涨瑞幸,24
咖啡,24
涨房,24
公司,246
消息,58
大摩,24
高盛,69
下调,138
评级,183
摩根士丹利,102
持有,132
减持,24
目标价,48
美元,159
指出,82
多个,24
因素,58
资本,45
短期,125
需求,110
压力,62
技术,75
竞争,45
分析师,63
一份,92
中将,24
从此,24
上调,72
大规模,64
首次,109
优爱腾,24
直播,96
中国,134
官网,24
公布,81
全球,221
开发者,24
大会,24
细节,24
届时,24
大陆,24
地区,89
观众,24
腾讯,24
视频,24
爱奇艺,24
优酷,24
哔哩,48
观看,24
主题,48
演讲,48
回放,24
去年,45
新品,24
发布会,24
网站,48
支持,103
本届,24
最受,24
北京,41
凌晨,24
停止,48
生产,72
媒体报道,24
波音公司,24
告知,24
供应商,24
冻结,24
零件,24
原因,78
病毒,44
旅行,48
下降,127
特朗普,48
转发,24
推文,48
呼吁,44
禁止,48
承接,48
联邦政府,68
合同,48
总统,44
唐纳德,24
推其前,24
国家,104
情报,24
负责人,24
因该,24
拒绝,24
法律,24
出台,24
前向,24
警察,24
部门,24
出售,96
面部,24
识别,24
软件,24
赫兹,96
获准,24
亿美元,151
股份,24
特拉华,24
破产,24
法庭,24
批准,24
租车,24
此前,58
法院,24
提交,48
紧急,24
文件,48
请求,48
亿股,24
发行股票,24
证券交易,24
委员会,24
公开,24
纽交所,24
退市,24
提出,44
上诉,24
瑞士,72
信贷,72
增持,48
同类,24
最佳,45
准备就绪,24
休闲,24
复苏,202
受益联社,23
受益美股,1
反弹,309
旅游,42
华尔街,103
大行,42
调整,137
结束,105
半数,42
抬头,42
多州,21
暂停,63
复工,80
复产美油,21
周跌,185
终结,42
六周,63
周线,42
连阳,42
第四,21
单日,59
跌幅,176
寻求,61
高开,57
全日,21
反复,75
涨幅,304
收在点,21
板块,177
个股,63
一日,76
今日,21
幅度,60
成分股,42
四大,21
航司,42
美航,21
联合,21
达美,21
介于,21
二季度,21
营收,42
运营,21
能力,21
去年同期,42
七成,42
日常,21
现金流,21
情况,58
改善,41
每日,42
支出,21
万美元,42
开支,21
计划,122
恢复,42
国内,40
航班,21
国际航班,21
两家,42
买入,21
中性,21
调降,21
输大市,21
该行,42
贸易,21
不确定性,61
不振,21
科技,59
股价,99
站上,21
估值,41
过高该,21
股收,21
运动,21
品牌,21
截止,21
月初,21
季报,21
下滑,21
净利润,21
锐减,21
财报,21
三年,21
不及,21
市场,473
预期,118
在线,21
销售,42
当季,42
业绩,40
亮点,21
电商,21
销售额,21
增长,41
占到,21
总营收,21
五成,21
四受,21
影响,40
同店,21
并未,109
给予,41
盈利,58
指引,21
拥有,21
门店,63
重开,21
六成,21
本月底,21
营运,21
尚未,21
指标,21
普和,21
创月,59
单周,21
最差,38
前景,96
看空,21
存有,21
分歧,21
投资,197
管理,100
高级,60
基金,200
经理,120
前期,59
上涨幅度,40
较大,78
就告,21
会令,21
惊讶,21
高风险,40
收益,61
价值,21
小盘股,40
低位,61
最多,21
这轮,21
大赢家,21
投机,40
情绪,93
短期内,78
回调,21
摩根,58
大通,41
董事,21
总经理,21
客户,21
纪要,21
写道,21
自月,41
不少,38
投资者,172
选择,62
观望,41
当下,21
债券,21
现金,221
回报,21
太低,21
涌入,40
更好,21
长期,21
来看,129
研究,75
分析,57
中心,21
首席,136
官斯,21
托瓦尔,42
超买,21
一段时间,21
消化,21
自然,21
运行,41
至日,21
平均线,21
之上,21
一般而言,21
单个,21
升至,61
均线,21
上方,41
信号,21
齐涨,21
反而,38
警告,41
未来,100
预测,42
市盈率,21
高达,38
溢价,21
过高,21
可较,21
高位,42
回撤,21
官员,42
关闭,61
牵动,21
神经,21
数例,21
新高,40
发稿,21
该州,42
新冠,62
肺炎,60
人数,97
近万较,21
三周,21
翻番,21
病房,21
使用量,21
接近,63
美联社,21
统计,41
一半,21
犹他州,41
最早,21
复产,59
进程,40
随后,21
俄勒冈州,41
行列,21
七天,21
一步,21
推进,59
休斯顿,21
再次,81
颁布,42
居家,42
疾控中心,21
社区,21
经历,59
程度,38
传播,42
激增,21
不得不,21
令来,21
遏制,21
表态,42
截然不同,21
顾问,40
德洛,40
健康,21
专家,38
掀起,21
第二轮,41
附和,21
财长,41
努钦,41
陷入,41
停摆,21
美油,42
油价,80
平收,21
原油期货,42
价格,21
下跌,165
美分,42
收报,21
布伦特,21
价格上涨,21
担心,61
二次,121
石油,55
上周,21
原油,21
库存,21
纪录,38
亿桶,21
连续,21
涨势,21
累跌,59
欧股,21
德国,21
收跌点,21
英国,81
富时,21
法国,40
收于美股,20
收于图片,1
来自,20
海洛,20
延续,20
隔夜,40
欧美,20
跌势,39
亚太,20
股市,136
收跌,20
日经指数,20
收盘报,20
韩国,20
澳大利亚,20
新西兰,20
普跌,20
再现,20
飙升,20
位于,20
好像,20
该国,20
控制,40
不力,20
社会治安,60
事件,60
后知后觉,20
全力,20
补跌,20
呈现,37
反转,37
猝不及防,20
转向,20
走势,77
即便如此,20
道琼斯,20
爆发,120
初期,20
低点,59
场上,20
遭遇,40
最强,20
几天,20
行业,20
热烈,20
追捧,39
牛股,20
联合航空,20
超过,76
至少,20
大跌,111
利率,40
决议,20
会议,20
说法,40
惊喜,20
惊吓,20
收缩,20
扩张,20
水平,97
安联,20
策略师,79
对此,37
评论,20
明白,20
处于,40
初级阶段,20
仓促,20
改变,39
政策,56
前瞻性,20
指导,20
为时过早,20
太大,20
衰退,40
刺激,79
政治,20
为型,20
定价,40
接种,20
疫苗,39
缓慢,20
总监,20
见证,20
逻辑,37
交易员,20
步步,20
走高,20
日益,20
增多,20
央行,40
太快,20
来说,20
无论是,20
预想,20
社会各界,20
沉浸,20
乐观,94
纽约,39
新泽西,20
重灾区,20
趋势,20
开审,20
案件,20
数量,20
加速,20
周末,20
个州,20
冠状病毒,20
住院,40
阿拉斯加,20
阿肯色州,20
加利福尼亚州,40
肯塔基州,20
密西西比州,20
蒙大拿州,20
北卡罗来纳州,20
宏观,39
中称,20
友好,20
抵消,20
抗议,20
引发,39
一波,20
感染,39
疲弱,20
标准,20
普尔,20
公允,20
专业人士,20
认同,20
从来,40
解脱,20
美国食品和药物管理局,20
局长,20
媒体,40
摆脱,37
第一波,20
国际,39
经济学家,54
失业,77
首要条件,20
愈演愈烈,20
庞大,20
伴随,20
每时每刻,20
并不认为,20
障碍,20
解释,20
基本面,54
封锁,119
迎接,20
实质性,20
导致,39
长时间,20
隔离,40
官方,20
给出,20
礼包,20
状态,20
抗击,20
流行,20
损害,40
不仅仅,20
医疗,20
搁置,20
他会,20
国会,40
财政支出,20
提振,39
街道,20
贷款,60
启动,20
回到,20
资金,148
工人,20
回去,20
工作,20
合作,20
首要任务,20
众议院,20
民主党人,20
上个月,20
一项,57
万亿美元,20
法案,60
称为,20
英雄,20
救济,40
延长,20
年底,20
税收,20
城市,20
参议院,20
共和党人,20
等待,20
上周五,20
好于,20
就业,77
投票,20
联邦,20
赤字,20
黄金,60
手里,20
安全感,20
储备,40
平均水平,40
养老金,80
调到,20
高档,20
家族,40
抵押,60
流动性,71
较差,20
换取,20
配置,60
比例,40
率仅,20
瑞银,59
集团,56
融资,40
主管,39
巴克斯,20
理财,20
办公室,40
动荡,20
保护,20
利用,20
私募,20
股权,20
规模,40
万至,20
之间,20
更大,20
家庭理财,20
数十亿美元,20
金融危机,20
相比,37
机构,154
美国银行,37
调查,59
波折,20
病毒传播,20
债务,20
违约,20
事件调查,20
发现,20
高于,39
恐怖袭击,20
传统,20
避险,40
年初,20
同涨,20
同跌,20
属性,20
关键,20
链子,20
各派,20
立场,20
本次,20
很少,20
黄金图片,19
黄金美股,1
过山车,17
一夜,17
背景,17
下美股,17
纷纷,17
强力,17
盘中,131
波动,91
转跌,55
临近,17
尾盘,17
拉升,17
累计,70
大型,17
总体,17
苹果公司,17
母公司,17
微软公司,17
金融股,17
普涨,34
通涨,17
高盛集团,17
花旗集团,17
富国银行,17
知名,17
埃克森,17
美孚,17
雪佛龙,17
涨康菲,17
涨斯伦贝,17
谢涨,17
西方,17
涨微,17
博涨,17
未达标,17
次日,68
贝斯,17
普克,17
最新,34
有趣,17
自年,17
日内,17
三个,34
有次,17
历史数据,17
暴跌,17
一个月,17
半年,17
一年,17
可观,17
平均,34
概率,17
达标,17
业内,17
股本,51
并非,17
进展,53
特别,17
更是,17
凸显出,17
改观,17
招商银行,17
丁安华,17
前段,17
涨得,17
收复,72
年内,17
失地,72
心理,17
变化,17
兴业,17
证券,17
王涵,17
获利,17
季末,17
衍生品,17
结算,17
撤出,34
很多,17
抄底,17
利好,51
疑惑,17
实体,34
不见,34
好转,34
节节,17
攀高,17
到底,17
业内人士,17
释放,34
长期保持,17
宽松,36
转入,17
流入,36
促使,17
颓势,17
展望未来,34
所剩,17
弹药,17
火力,17
越来越,36
恐怕,34
走强,17
时分,34
死亡,34
措施,36
放松,17
多地,17
得州,17
增幅,17
佛州,17
创单,17
虽较,17
缓解,17
回归,36
美国劳工部,17
周初,17
低于,17
万人,34
形势,17
推升,17
牛市,17
再现美股,16
再现昨天,1
可谓,19
跌宕起伏,19
一度,76
大涨,19
交易日,57
触及,19
波动性,19
之时,19
试图,19
加上,57
担忧,38
剧烈,19
强势,19
点至点,19
力度,19
十一大,19
当日,38
依赖,19
公司股票,19
扭转,19
伦敦,19
两地,19
基准,19
主力,19
合约,19
小幅,19
较为,19
谨慎,38
安德鲁斯,19
利蒙,19
就此结束,19
此轮,19
赢家,19
过度,19
还会,19
恐慌,19
预示,19
疯狂,19
时刻,19
时跌,19
外贸,19
银行,19
市场策略,19
德威克,19
提醒,19
渣打银行,19
不太可能,19
一帆风顺,19
消费,19
习惯,19
就此,19
扰乱,19
节奏,19
中长期,19
态度,38
中期,19
支撑,19
研发,19
充满信心,19
实施,19
经济封锁,19
回暖,19
消费者,38
信心,38
回升,19
密歇根,19
州立大学,19
初步,19
月份,38
一位,19
券商,19
告诉,19
上证,19
非农,19
增长速度,19
追踪,19
高频,19
宏观经济,19
稳步,19
向上,57
带来,19
居民,19
财富,38
效应,19
财政政策,19
三季度,19
希望,19
拐点,19
波新冠,19
小企业,19
下个月,19
多只,38
异动,38
行情,57
稳盛,19
屡次,19
向下,19
触发,57
熔断,57
嘉银,19
金科,19
数次,19
简普,19
天然资源,19
涨近,19
武汉,19
大学,19
金融证券,19
