word,count
无视,1
高盛,2
预警,2
美股,2
反弹,6
美国,22
死亡,12
病例,8
已超,1
年月日,1
来源,3
世纪,2
经济,14
报道,3
导读,1
截至,3
北京,2
时间,7
时分,2
全球,9
累计,8
确诊,6
新冠,12
肺炎,4
万例,2
达例,2
向秀芳,1
内容,1
来自,1
新华社,1
央视,1
新闻,1
企业,4
违约,1
周期,1
重启,4
乐观,2
情绪,1
华尔街,1
持续,2
发酵,1
周三,9
三大,1
指数,11
连续,1
第二日,1
上涨,7
当地,4
收盘,3
道琼斯,1
涨幅,1
报点,3
自月,2
首次,2
收于,1
上方,1
标普,3
短暂,1
下跌,4
月份,1
突破,2
关口,1
纳斯达克,1
综合,1
当日,1
高盛集团,1
总裁,1
约翰,1
沃尔德,1
疫情,10
流行,3
封锁,1
措施,3
放松,1
走上,1
一条,1
颠簸,1
政府,4
撤回,1
刺激,1
计划,8
情况,1
下标,2
低位,1
各州,3
疫苗,1
进展,1
两大,1
因素,1
提振,3
触及,1
年内,1
低点,1
大幅,3
首席,4
市场,6
策略师,2
经济学家,1
指出,3
定价,1
经济型,1
对此,1
极大,1
怀疑,1
态度,1
数据,2
转向,1
证据,1
周二,1
公布,2
单户,1
住宅,2
销量,1
增加,1
超过,2
预期,2
住房,1
数字,1
推进,1
活动,4
非常低,1
水平,1
美联储,1
皮书,1
几周,1
损害,2
失业,1
企业倒闭,1
现象,1
报告,3
地区,2
制造业,1
急剧下降,1
汽车,1
航空,2
能源,1
生产,2
疲软,1
消费者,1
支出,1
进一步,2
下降,1
调查,1
期间,2
大部分,1
零售,1
场所,1
强制,1
关闭,2
基本上,1
销售,1
下滑,2
建筑,1
基于,1
联储,1
银行,1
社会,1
收集,1
信息,2
编制,1
波音,5
本周,3
裁员,5
近千人,1
图片,1
图虫,1
恢复,2
坠机,1
事件,1
陷入困境,1
机型,1
受此,1
股价,1
盘后,1
交易,1
飞行,1
冲击,1
飞机,2
需求,2
惨淡,1
波音公司,5
努力,2
削减,2
成本,2
早些时候,1
公司,2
实施,3
一项,4
这次,1
至少,2
涉及,1
员工,3
总裁兼,1
执行官,1
戴维,1
卡尔霍恩,1
当天,1
公开信,1
航空业,1
毁灭性,1
影响,1
未来,2
几年,1
商用,1
购买,1
服务,1
减少,2
导致,2
生产线,1
办公室,1
部门,1
工作岗位,1
另据报道,1
透露,1
批准,1
雇员,1
自愿,1
下岗,1
几个,1
数千,1
地点,1
年底,1
裁减,1
受益,2
复苏,2
股票,3
美国航空,1
达美航空,1
联合,1
大陆,1
西南航空,1
嘉年华,1
邮轮,1
民众,2
遵守,1
居家,4
纷纷,2
回调,1
视频会议,1
电商,2
巨头,1
亚马逊,1
另一家,1
投资者,3
尽快,1
板块,1
轮动,1
早盘,1
承压,1
很大,1
程度,1
是因为,1
资金,1
流出,1
概念股,1
市值,1
超万,1
大关,1
专家,3
二次,3
并非,3
不可避免,2
约翰斯,1
霍普金斯大学,1
统计数据,1
小时,1
新增,2
标志,1
发现,1
至今,1
万人,1
公共卫生,2
危机,1
公开,1
第例,1
人数,2
万用,1
这天,1
特朗普,1
过些,1
之际,2
始终,1
担忧,1
事情,1
会否,1
一点,1
顶级,1
口中,1
信号,1
国家,4
过敏症,1
传染病,1
研究所,1
所长,1
福奇,3
或许,1
远高于,1
很多,1
家中,1
养老院,1
去世,1
病毒检测,1
媒体,2
疾病,1
控制,1
预防,1
中心,1
估算,1
有名,1
医护人员,1
感染,1
病毒,3
有人,1
接受,2
采访,1
暴发,1
发生,1
正确,1
开放,1
有望,1
第二,2
浪潮,1
并称,2
希望,1
跳过,1
复工,1
准则,1
建议,1
警告,2
秋季,1
做好,1
访谈,1
提到,1
旨在,1
遏制,1
蔓延,2
无法弥补,1
各国,2
抗疫,3
举措,2
首都,1
华盛顿,1
因新冠,1
解除,2
华盛顿市,1
相邻,1
马里兰州,1
弗吉尼亚州,1
近期,1
解封,1
阶段,2
英国首相,1
鲍里斯,1
约翰逊,1
议会下院,1
联络,1
委员会,1
质询,1
英国政府,1
警报系统,1
第四,1
降至,1
第三级,1
英国,3
瑞德,1
西韦,1
治疗,2
重症,1
患者,2
意大利,2
洗次,1
支持,2
德国政府,1
延长,2
社交,2
此前,1
发出,1
旅行,1
一份,1
欧洲,5
境内,1
旅游业,1
发展,1
内部,1
文件,1
草案,1
第一批,1
放开,1
欧盟,5
伙伴国,1
申根,1
冰岛,1
挪威,1
瑞士,1
列支敦士登,1
法国政府,1
暂停,1
氯喹,1
解禁,1
巴西,1
首座,1
收治,1
土著,1
医院,1
翼楼,1
落成,1
启用,1
圣保罗州,1
分阶段,1
西班牙,2
第一副,1
首相,1
卡门,1
卡尔,1
议会,1
寻求,1
第六次,1
紧急状态,1
下一代,2
复兴,3
出炉,1
股市,1
收高,4
富时,1
德国,2
法国,3
收高富,1
欧盟委员会,1
主席,1
冯德,1
莱恩,1
欧洲议会,1
提交,1
命名,1
设立,1
欧元,1
专项,1
基金,1
总统,1
马克,1
呼吁,1
成员国,1
采取行动,2
平台,1
这是,1
至关重要,1
上周,1
达成,1
协议,2
为此,1
铺平,1
道路,1
伙伴,1
雄心勃勃,1
