word,count
热点,1
栏目,3
自选股,3
数据中心,3
行情,3
中心,3
资金,5
流向,3
模拟,3
交易,3
客户端,3
消息,11
连续,20
大涨,7
两日,6
创业板,7
指数,29
更是,4
暴涨,8
周三,5
美股,13
三大,7
再度,8
上扬,3
连涨,3
三日,6
标普,9
纳指,9
创收,3
新高,6
今日,8
早盘,1
恒指,8
高开高,5
走三大,3
股指,6
午后,5
跳涨,1
涨幅,18
至涨,1
近点,1
板块,5
全线,3
飘红,3
中信,3
股份,18
升近,1
领涨,4
蓝筹,3
国指,1
红筹,3
超过,9
中海油,2
涨中,1
石油,2
中石化,1
中国移动,2
港交所,1
汇丰,1
中国,19
平安,5
腾讯,2
涨近,3
在线,18
科技,5
集体,11
爆发,16
微盟,2
新东方,4
飙升,5
今年以来,4
累计,2
医生,4
网龙涨,2
券商,2
走高,3
中信证券,2
海通,6
证券,8
涨交银,1
国际,24
银河,1
中金公司,2
医药,10
中药,5
同仁堂,3
药明,1
康德,3
白云山,3
国药,3
控股,12
消费,3
微盟涨,3
耐世特涨,1
新濠,2
永利,2
澳门,2
东方航空,8
国美,1
零售,2
哺涨,2
专家,3
观点,3
华盛,2
高级,2
分析师,2
美国,4
人力资源,1
公司,66
公布,5
私人企业,1
职位,1
月份,1
增加,7
万个,8
远好,1
预期,2
月经,1
修订,1
创出,2
近年,1
升幅,6
商务部,4
去年,2
出入口,1
贸易,4
数据,12
进口,1
亿美元,8
出口,2
贸易逆差,2
期内,1
对华,1
下跌,4
本土,1
经济,3
温和,1
增长,3
刺激,1
第三日,2
大幅,3
收道,1
升点,4
虽未,1
破顶,1
收市,5
第二日,1
再创,1
历史,8
高位,4
夜期,1
昨晚,1
受惠,1
收而,1
冲上,3
关口,3
高见,5
回落,6
至收,1
早上,3
跟随,4
高开点,1
收窄,2
支持,16
回稳,1
向上,2
新型,22
冠状病毒,16
疫苗,3
已有,3
进展,3
药物,22
瑞德,5
西韦,5
临床,2
测试,2
医疗,16
股齐造,1
家庭,1
护理,4
用品,2
内地,4
市场,5
小幅,1
高开,2
低位,4
承接,1
企稳,1
升至,1
肺炎,29
抽升,2
多家,4
保险,3
企业,10
纳入,1
