word,count
航空,25
可谓,1
疫情,12
最受,1
打击,1
一大,1
板块,2
风险,1
等级,1
下调,1
居民,1
出行,1
恢复,5
油价,2
持续,4
走低,1
二级,2
市场,11
不买账,1
毕竟,1
客观,1
现实,1
国内,9
客流,3
仅为,1
平常,1
时期,1
关键,1
股神,7
看不懂,2
航空公司,10
未来,6
三四年,1
去年,1
坐飞机,1
清仓,1
外溢,1
效应,1
恐慌,2
吓退,1
抄底,2
股民,2
积极因素,1
需求,1
永远,1
低迷,4
有望,2
节约,1
成本,2
估值,1
处于,3
历史,2
低位,2
恐惧,1
笼罩,1
到底,1
巴菲特,1
看好,1
美国,19
航空业,17
基于,1
两个,1
原因,2
长久,1
改变,1
生活,1
十年,4
难以,1
翻身,1
很难,1
削减,1
盈利,1
之间,1
竞争,3
激烈,2
只会,1
缺乏,1
护城河,1
没法,1
理解,1
一艘,1
漏水,1
值得,3
投资,6
退出,2
结束,1
四年,1
蜜月,1
期受,1
利空,1
达美航空,2
美国航空,4
股均,1
回过,1
劲儿,1
股价,3
美元,2
达美,1
距离,1
地点,1
元股,1
反弹,2
同期,1
美股,2
大盘,2
看空,2
波音,2
孤独,1
行政,1
总裁,2
近期,3
接受,1
访问,1
新冠,2
肺炎,3
稀少,1
政府,4
救助,1
计划,3
截止,2
首家,1
大型,3
遭遇,1
倒闭,1
厄运,1
指出,2
复苏,1
脚步,1
将会,1
缓慢,1
连续,2
多月,1
一种,1
凋零,1
状态,3
做出,1
预测,2
客流量,1
水平,3
四分之一,1
或许,1
年底,2
才能,1
最初,1
届时,1
势必会,1
调整,1
致命,1
一枪,1
接下来,1
这家,2
飞机,1
生产商,1
巨头,1
年内,1
回到,1
爆发,2
增长,1
巨亏,1
百亿,1
表现,1
类似,1
大神,1
预期,2
备受,1
牵连,1
来看,6
多家,2
震荡,1
吉祥航空,2
跌幅,1
中国国航,3
南方航空,1
东方航空,4
业绩,1
国航,2
东航,1
南航,1
海航,1
山航,1
春秋航空,1
华夏,1
公布,1
财报,1
航司,2
一季度,2
总共,1
亏损,3
行业,4
高达,1
亿元,5
按理说,1
危险,1
反而,1
下注,1
司业,1
不见,1
差别,1
金融界,1
天眼,1
投资者,10
巴老,2
传染,1
事实上,3
看淡,1
发展,7
阶段,3
落后,1
别人,1
红海,1
厮杀,2
起步,1
跟着,1
简单,1
分析,5
民航,5
全球,4
第一,1
遥遥领先,1
国家,2
无论是,1
周转量,1
旅客,2
运输量,1
人均,1
乘机,1
次数,1
指标,1
业内,1
领先,1
最为,1
繁忙,1
枢纽,1
城市,2
拥有,4
合计,1
吞吐量,1
亿人次,1
背后,6
启动,1
供给,3
改革,5
招商,1
证券,4
牛市,1
金融危机,1
导致,1
破产,1
自此,1
掀起,1
并购,3
潮年,1
兼并,1
西北,1
美国联合航空,1
大陆,1
合并,2
全美,1
阿拉斯加,1
收购,1
维珍,1
一轮,4
整合,1
集中度,4
大幅,1
提升,3
航线,5
数量,1
急速,1
降低,1
基本面,1
改善,1
美国股市,1
整体,1
长牛,1
背景,4
经历,1
一场,1
轰轰烈烈,1
长牛且,1
动辄,1
涨幅,1
远超,1
反观,1
我国,4
格局,1
十倍,1
达成,2
大幕,1
刚刚,2
拉开,1
处在,1
众多,1
混战,1
大航,1
占有,1
地位,2
多达,1
几家,1
未达,1
中国,13
第二,1
股东,3
回报率,1
同行,1
监管,3
并非,1
潜能,1
三年,1
民航业,3
视为,2
改七大,1
重点,1
领域,3
如今,1
当下,1
重组,2
契机,1
再度,1
来临,1
国泰君安,1
危机,2
竞争力,1
放大器,1
中国企业联合会,1
研究部,1
研究员,1
刘兴国,1
预计,2
加快,2
推进,3
混改,2
落实,2
前期,1
部署,2
缓冲,1
带来,1
不利,1
影响,3
一位,1
咨询,1
公司,37
执行,2
