word,count
疫情,33
影响,11
全球,11
发酵,1
昨晚,1
开盘,1
一度,3
翻红,1
最终,2
一路,5
下跌,11
信号,1
巴菲特,46
出手,3
抛售,12
航空,25
股而,1
石油,15
经历,1
暴跌,7
连续,4
暴涨,3
布油,1
期货,1
涨至,1
美元,33
消息,8
沙特,4
俄罗斯,5
达成协议,2
危机,5
核心,1
肺炎,20
蔓延,4
病例,11
数据,28
美国,91
约翰斯,3
霍普金斯大学,3
统计数据,2
截至,21
北京,2
时间,21
时分,1
累计,16
确诊,25
死亡,19
总统,2
特朗普,17
批准,1
田纳西州,1
因新冠,1
灾难,4
状态,3
全美,10
已有,1
个州,1
地区,2
签署,2
命令,2
禁止,3
医疗,3
商品,2
出口,2
当地,9
白宫,4
记者会,1
疾控中心,2
建议,4
民众,1
自愿,1
基础,1
面部,1
遮挡,1
措施,2
防疫,2
布料,1
遮面,1
口罩,5
医用,1
留给,1
医护人员,1
等于,1
忽略,1
社交,3
距离,1
此前,12
网站,1
痛批,1
公司,19
付出,2
代价,2
狠狠,1
打击,2
推特上,1
国防,1
生产,1
做法,1
政府,6
感到,1
吃惊,1
为此,1
财长,1
努钦称,1
希望,2
企业,2
万亿美元,6
流动性,1
研究,1
出台,1
一份,5
面向,1
普罗,1
大众,1
华尔街,3
特大型,1
银行,1
机构,5
贷款,1
计划,8
努钦,1
美联储,2
工作,1
出色,1
刚刚,2
主席,3
鲍威尔,1
电话,1
美股,7
周五,9
三大,6
股指,3
收跌,1
指收,1
跌逾点,1
纳指,5
跌标,3
指数,17
联合,3
健康,2
跌近,1
运通,1
纷纷,1
领跌,1
特斯拉,1
逆市,1
上涨,2
瑞幸,1
咖啡,4
再度,5
大跌,4
大型,5
科技股,1
全线,5
走低,4
苹果,1
亚马逊,1
跌奈飞,1
跌谷歌,1
跌跌,1
微软,1
热门,1
中概,1
阿里巴巴,1
京东,1
百度,1
品钛,1
跌瑞幸,3
学跌,1
蔚来,1
汽车,4
斗鱼,1
涨有,1
多多,1
值得注意,5
旗下,8
伯克,31
希尔,39
哈撒,3
韦以,3
价格,16
出售,21
万股,29
美国西南航空,5
股票,24
达美航空,52
盘后,2
跌据,1
日伯克,6
持有,14
股份,23
年底,4
西南航空,16
美国航空,10
联合航空,7
欧洲,3
股市,3
独善其身,1
英法德,1
黄金,1
富时,1
中国,3
泛红,1
大涨,2
直线,1
跳水,1
非农,16
就业人口,2
大减,2
月季,1
调后,1
万人,9
十年,2
首次,8
负值,3
预期,12
减万人,1
前值,10
增万人,1
失业率,7
升至,1
就业,19
参与率,1
平均,9
小时,3
工资,2
升前,2
值升,2
环比,1
分析,3
这次,1
旨在,1
延缓,1
病毒传播,1
居家,3
隔离,4
市场,12
表现,1
锐减,1
意味着,4
损失,3
更为严重,3
出炉,1
各界,1
铺天盖地,1
渲染,1
疲软,3
美国国会,1
预算,1
办公室,1
经济,20
预测,1
预计,11
第二季度,2
超过,12
国内,5
生产总值,1
萎缩,1
消费者,5
新闻,4
商业,3
频道,3
报道,5
一项,6
调查,5
年收入,6
万美元,18
人中,3
半数,5
存款,11
最多撑,8
三个,12
大面积,3
停摆,3
导致,5
不少,3
现金流,6
应付,3
日常,3
开支,3
原油,3
布油大涨,1
收于,1
产油,1
削减,2
阻止,1
合作,1
油企,1
同意,1
减产,1
而据,1
最新消息,1
美国能源部,2
长布鲁耶特称,1
之间,1
协议,2
进展,1
几天,1
达成,1
企高管,1
会议,4
再次,6
呼吁,6
应为,3
战略,3
储备,10
采购,3
购置,3
资金,11
早些时候,4
国会,3
民主党人,3
否决,3
国会议员,3
回头,3
纳入,3
法案,7
购买,9
对此,1
详述,1
金融危机,7
世界,2
此次,6
世界卫生组织,1
国际货币基金组织,2
发布会,1
总裁,1
格奥尔基,1
耶娃,1
新冠,14
引发,1
绝无仅有,1
在历史上,1
从未见过,1
如今,5
停滞,1
银行行长,1
流行病,1
全球性,1
经济衰退,1
意大利,3
万例,1
民事,1
保护,1
部门,1
公布,11
日时,2
现有,1
治愈,5
例较,1
新增,14
西班牙,3
例新冠,2
卫生部,1
前日,1
达例,1
出院,1
英国首相,2
自我,3
鲍里斯,2
约翰逊,2
媒体,1
视频,1
感觉,1
好转,1
发烧,1
症状,2
指导,1
意见,2
消失,1
病毒检测,1
阳性,1
非洲,6
国超例,1
东部,3
国家,3
报告,11
有例,1
南非,1
最多,1
有个,1
科摩罗,1
莱索托,1
苏丹,1
圣多美和普林西比,1
等国,1
未有,3
央行,1
昨日,1
定向,4
降准,4
释放,1
亿恒大,1
集团,4
首席,7
经济学家,3
任泽平,1
发文,1
解读,1
指出,3
本次,1
中小银行,2
投放,1
中小企业,1
资本,1
空转,1
利好,2
大幅度,1
下调,1
超额,1
准备金,1
利率,2
超出,1
走廊,1
下限,1
打开,1
债市,2
货币,1
宽松,2
下行,1
综合,5
针对,2
房企,1
融资,1
可得性,1
成本,1
降低,1
外溢,1
效应,1
有助于,1
缓解,1
冲击,2
下房,1
压力,1
房住,1
基调,1
光大,1
证券,1
推进,1
复产,1
复工,1
财政政策,1
周期,5
调节,1
发电,1
日均,1
煤耗,1
稳步,1
回升,1
工业,1
利润,3
增速,1
未来,2
有望,2
复苏,2
估值,1
后续,2
外围,1
因素,4
价值,2
投资者,5
增加,5
配置,3
等待,1
国外,2
恐慌,3
情绪,1
扩散,1
政策,1
逐一,1
落定,1
迎来,1
右侧,1
时机,1
四条,1
主线,1
投资,9
增长,3
可靠,1
抓手,1
新老,1
基建,1
地产,1
内需,1
领域,2
欧美,1
二季度,1
休克,1
供应链,1
角度,2
交运,1
设备,2
化学,1
化工,1
医药,1
航空航天,1
农产品,1
空缺,1
伴随,1
下半场,1
结束,1
外资,1
抛出,1
消费,1
股有,1
超跌,1
反弹,3
机会,1
四大,3
变数,1
兑现,1
震荡,1
风险,1
偏好,1
股息,4
标的,1
新型,3
机会北京,1
沃伦,2
哈撒韦,7
本周,6
冠状病毒,1
航空业,19
推入,2
有史以来,2
提交,8
监管,2
文件,5
以约,3
亿美元,31
周三,2
周四,2
给出,1
原因,1
回复,1
发给,1
助手,1
置评,1
请求,1
航空公司,27
控股公司,2
股东,5
管理,1
三家,1
组合,1
经理,1
托德,1
库姆斯,1
泰德,1
韦施勒,1
负责,1
第四家,1
美国财政部,5
申请,11
保留,1
员工,2
旅客,1
困在,1
家里,1
世界各地,1
大幅,6
航班,6
地面,1
飞机,1
沉痛,1
收入,2
下降,1
机会时间,2
集体,4
下挫,2
截止,4
收盘,10
指跌,2
标普,2
累跌道,2
指累,2
累跌,2
个股,2
金融股,2
摩根,2
大通,2
高盛,8
花旗,2
美国银行,2
富国银行,2
爆出,2
财务,2
造假,2
丑闻,2
股价,16
法国,2
英国,2
富时种,2
德国,2
油价,4
国际,3
原油期货,4
收涨,2
涨幅,2
布伦特,2
就业人数,6
减少,6
万年,2
自年,6
录得,2
零售,2
销售额,2
信心,2
初请,2
失业,8
人数,6
临时,2
合约,2
雇员,2
钢铁,2
生产量,2
燃料,2
销量,2
电力,2
消耗,3
评估,2
发展,2
状况,2
这是,2
时期,2
糟糕,2
这份,2
统计,5
大规模,2
下旬,2
计入,2
两周,6
千万,3
保险金,2
现实,2
期内,2
半劳动力,2
流失,2
来自,2
休闲,2
酒店,2
行业,6
单月,2
减万,2
政府部门,2
