word,count
中国,2
基金,3
姚波,2
新冠,6
疫情,14
航空业,18
威胁,2
持续,6
发酵,2
全球,22
航空公司,28
美国航空,10
裁员,20
万人后,2
美国联合航空,6
最新,4
一轮,4
大规模,4
行列,2
报道,4
美联航,8
解雇,2
员工,18
飞行员,2
空乘,2
技术人员,2
这家,4
总部,2
位于,2
芝加哥,2
拥有,2
万名,2
总数,4
强制,4
休假,2
意味着,4
需求,8
恢复,7
召回,2
公司,18
最初,2
警告,4
万个,2
工作岗位,2
裁减,2
风险,2
少于,2
这一,2
数字,4
发给,2
备忘录,2
新冠大,2
流行,2
陷入困境,2
时间,4
超出,4
专家,2
预测,2
旅行,10
低迷,4
环境,2
大幅,6
航班,6
运行,2
美国联邦政府,2
月份,6
注入,2
亿美元,10
经济,6
刺激,6
资金,6
保证,2
数万名,2
工作,4
救援,4
枯竭,2
短期内,2
得不到,2
首席,4
执行官,2
柯比,2
疫苗,4
研制成功,2
航空,24
尚未,2
问世,2
特朗普,2
乐观,4
言论,2
市场,8
不得不,4
推迟,2
原定,2
接受,4
飞机,2
交付,2
运量,2
仍为,2
暴发,4
一半,4
水平,4
不可避免,2
业已,2
低谷,2
复苏,6
前低,2
国际,2
航空运输,2
协会,2
中旬,2
报告,2
乘客,6
才能,2
回到,2
减少,6
危机,2
处于,2
瘫痪,2
状态,2
旅客,2
大多,2
待在家里,2
世界,4
各国,4
政府,4
开放,2
三个,2
增加,4
字型,2
反弹,6
放缓,2
美国,12
欧洲,4
地区,6
肺炎,2
病例,2
死亡,2
人数,4
激增,2
迫使,4
实施,2
隔离,4
措施,2
旅行者,2
放心大胆,2
坐飞机,2
进展,2
业内人士,2
咨询,2
分析师,2
约翰,2
格兰特,2
指出,2
今年年底,4
运力,6
下跌,6
之间,2
行业,4
状况,2
情况,6
数据,6
来源,4
国家,2
关系,2
每周,2
发生变化,2
感到,2
沮丧,2
机票,2
灵活性,2
改签,2
选项,2
现金流,2
撑过,2
万人,10
超过,6
依据,4
咨询机构,2
统计,2
目前为止,2
发生,2
北美,2
两个,2
客运量,2
失业人数,4
接近,2
巴菲特,12
清仓,8
股有,2
先见之明,2
一波,2
暗淡,2
前景,2
联想,2
操作,2
股东大会,2
回答,2
提问,2
手头,2
退出,2
四家,2
投资,6
信披,2
文件,2
伯克,2
希尔,4
哈撒,2
韦于,2
清空,8
达美航空,4
股票,10
西南航空,2
前个,2
月伯克,2
美元,6
每股,2
买入,2
万股,2
这次,2
出售,2
这笔,2
抄底,2
亏损,4
抛售,2
评估,2
时犯,2
理解,2
错误,4
公共卫生,2
事件,2
出行,2
急剧,2
人会,2
改变,2
生活习惯,2
来讲,2
未来,2
事实证明,2
这项,2
业务,2
看法,2
四位,2
优秀,2
挑战性,2
一份,2
开心,2
告知,2
飞行,2
好转,2
时有,2
短时,4
声音,2
割肉,2
割错,2
国内,2
数量,2
去年同期,2
利好,4
消息,4
当日,2
猛涨,2
很快,2
烟消云散,2
股价,4
走势,2
留下,2
长长的,2
上影线,2
跌幅,2
近日,2
再度,4
经历,2
削减,2
截至,2
月底,2
去年,2
同期相比,2
世界各地,2
定期,2
控制,2
很多,2
航线,2
读者,1
看炸,1
涨价,1
多地,1
奢侈品,1
店现,1
排队,1
抢购,1
老板,1
身家,1
又创新高,1
机会来源,1
证券时报,1
恢复凤凰网,1
三大,2
股指,2
开盘,2
涨跌,2
一道,2
指涨,2
纳指,2
跌标,2
指数,2
特斯拉,2
大跌,2
第二,2
股东,2
减持,2
持股,2
比例,2
已降,2
美国劳工部,2
刚刚,2
公布,2
周初,2
失业,2
预期,6
周续,2
高通,8
官宣骁龙,2
系列,4
手机,6
年初,4
上市,4
当地,8
周四,6
通信,2
芯片,4
巨头,2
德国,2
消费,2
电子展,2
支持,2
骁龙,4
将会,4
明年,2
约合,2
档位,2
时代,2
宏基,2
合作开发,2
基于,2
计算,2
平台,2
电脑,2
对标,2
英特尔,2
第十代,2
酷睿,2
性能,2
亚马逊,4
威瑞森,4
印度,10
电信,4
运营商,8
媒体,6
无线,2
入股,2
英国,2
沃达丰,2
集团,2
合资,2
早些时候,2
媒体报道,2
深陷,2
债务,4
谋求,2
融资,2
累计,2
拖欠,2
印度政府,2
联合航空,2
即将,2
无薪,2
假期,2
周三,2
十月,2
一日,2
美国国会,2
依旧,2
批准,2
救济,2
政策,2
届时,2
放无薪,2
低于,2
工会,2
负责人,2
声明,2
全貌,2
附加,2
福利,2
条件,2
自愿,2
离职,2
总理,4
帐号,2
被盗,4
知名,2
社交,4
推特,4
确认,2
莫迪,2
网站,2
账号,6
发送,2
涉及,2
虚拟,4
货币,4
欺诈,3
信息,2
粉丝,2
七月,2
黑客,2
内部,2
漏洞,2
名人,2
欺诈凤凰网,1
