word,count
新冠,3
疫情,16
引发,2
破产,23
石油,5
企业,5
航空公司,4
零售,2
服装,1
行业,1
持续,3
蔓延,1
曾受,1
美国,15
第一夫人,2
米歇尔,4
奥巴马,4
青睐,2
知名,2
服装品牌,2
申请,11
保护,10
爆发,2
首家,2
全国性,2
零售商,3
寒冬,1
中国日报,1
当地,1
时间,1
总部,1
位于,1
纽约,1
公司,13
自年,1
成立,1
制作,1
代表,1
精神,1
趣味性,1
服饰,2
生活,1
工作,1
休闲,1
结婚,1
配件,1
起家,1
发展,1
闻名全球,1
品牌,4
近年,1
美大获,1
成功,1
不无,1
公开,1
报道,4
脱口秀,1
节目,1
选择,2
开襟,1
一步,1
得体,1
搭配,1
效果,1
和亲,1
价格,1
一夜之间,1
民众,1
抢到,1
断货,1
热门货,1
宣誓就职,1
那天,1
绿色,1
手套,1
两个,1
女儿,1
一蓝,1
一粉,1
大衣,1
来自,1
导致,2
封锁,1
措施,1
零售业,3
致命,1
打击,1
原本,1
背负着,1
沉重,1
债务,7
遭遇,1
销量,1
下滑,1
困境,2
进一步,2
恶化,2
海外,1
正试图,1
亿美元,12
融资,1
重组,1
期间,1
运营,3
零售店,1
门店,2
后者,1
推出,1
面向,1
年轻人,1
重创,1
彭尼,1
百货,1
西尔斯,1
内曼,1
马库斯,1
因新冠,1
行列,1
影响,2
服装业,1
收入,1
整体,1
下降,2
中旬,2
百年,2
老店,2
百货公司,2
传出,1
消息,1
关闭,1
营收,1
充足,1
现金,4
支撑,1
未来,1
几个,1
尽管如此,1
这家,2
保产,1
重整,1
财务状况,1
支付,2
节省,1
资金,2
文件,2
偿还,3
万美元,1
还要,1
到期,2
此前,2
监管,1
利息支出,1
超过,4
承压,1
本轮,1
潮中,1
波及,1
分支,1
油价,3
暴跌,1
一度,1
负值,1
航空业,3
平息,1
海上,1
钻井,1
承包商,1
戴蒙德,1
海底,1
钻探,2
拥有,1
负债,2
亿是,1
债券,3
早前,2
持有人,1
利息,1
信评,1
下调,1
新加坡,1
油王,1
之称,1
林恩强,1
一手,1
创办,1
兴隆,1
贸易,1
资产,1
高达,1
头寸,1
资不抵债,1
寻求,2
延期,1
银行,1
总计,1
月初,1
页岩,1
惠廷,1
数据分析,1
美元,2
环境,1
石油勘探,1
生产,1
年底,1
跌至,1
多家,1
首当其冲,1
停飞,2
度日如年,1
国际,1
航空运输,1
协会,1
预测,1
受新冠,1
肺炎,2
全球,6
损失,2
万亿元,1
人民币,1
民航,1
资源网,1
日前,1
统计,3
已有,1
家航司,1
汉莎航空,1
一位,1
消息人士,1
汉莎,1
政府,2
欧元,2
救助,2
计划,3
磋商,1
某种,1
形式,1
德国汉莎航空,1
旗下,1
客机,1
处于,2
状态,2
小时,1
储备,1
只能,1
半年,1
英国航空,1
英国航空公司,1
近日,1
恢复,1
乘客,1
水平,1
数年,1
裁员,2
达万人,1
据悉,1
英航,3
万名,3
员工,3
空乘,1
人员,1
飞行员,1
这次,1
比例,1
公司员工,1
四分之一,1
亚历克斯,1
克鲁兹,1
发给,1
信中,1
近期,1
前景,1
随时,1
借入,1
短期,1
解决,1
带来,1
长期,1
挑战,1
采取行动,2
改变,1
才能,1
承受,1
客户,1
需求,1
长期性,1
减少,1
经济,2
冲击,2
事件,1
日本,3
达家,1
汽车行业,2
停工,3
停产,4
销售,1
供应链,1
经销商,1
没车,1
可卖,1
陷入,1
冰封,1
工厂,4
本田,1
丰田,1
北美,1
五月,1
福特,1
重启,1
遥遥无期,1
截至,1
月底,1
欧洲,1
美洲,1
韩国,1
整车,1
制造业,1
集中地,1
共有,1
国家,2
汽车,1
车企,1
就业,2
难题,1
潮下,1
日本政府,1
月份,1
设立,2
基金,2
地区,1
至关重要,1
私人,1
公共,1
中小企业,1
注资,1
留出,1
万亿日元,1
东京,1
商工,1
调查,1
由新冠,1
企业破产,1
数量,1
累计,1
旅馆,1
住宿,1
餐饮业,1
占成,1
不少,1
资金周转,1
不得不,1
新型,1
机会,1
