word,count
两市,1
股指,1
盘中,5
窄幅,1
震荡,2
态势,1
尾盘,1
小幅,1
拉升,2
走高,3
截至,6
收盘,5
指涨,2
报点,3
深成指,1
创业板,3
盘面,1
航空,6
券商,9
影视,5
股均,1
走强,2
概念,3
表现,1
活跃,1
来看,2
板块,4
今日,4
发力,2
上扬,1
华夏,1
涨停,4
中国国航,1
南方航空,2
东方航空,2
涨幅,4
春秋航空,1
吉祥航空,1
消息,3
面上,1
美国,1
交通部,1
发布命令,1
本月,1
日起,1
暂停,1
中国,3
航空公司,2
执飞,1
中美,1
定期,1
客运,2
航班,2
涉及,1
国际航空,1
首都,1
海南,1
厦门航空,1
多家,1
随后,1
民航局,1
调整,2
国际,1
通知,1
五个,1
政策,8
继续执行,1
路透社,1
美国政府,1
计划,1
更改,1
此前,1
针对,1
航司,1
断航,1
命令,1
神州,1
泰岳,1
控股,1
彩讯,1
股份,2
梦网,2
集团,2
中嘉博创,1
中信,3
国安,1
京天利,1
超国金,1
证券,11
业务,3
运营商,4
过渡期,1
精准,1
供给,1
动力,1
能力,1
匹配,1
行业,5
主导者,1
推动,1
成功,1
概率,1
未来,1
连接,1
生态,2
服务,1
三步走,1
近景,1
有望,3
传统,1
短信,1
市场,6
空间,2
提升,3
千亿,1
规模,1
远景,1
融合,1
数据,1
新型,1
技术,1
平台,1
转型,1
可达,1
推荐,2
重点,2
服务商,1
投资,1
机会,1
公司,1
中嘉博,1
创开,1
普云,1
拓尔思,1
唐德,1
上海,1
电影,2
涨逾金逸,1
光线,1
传媒,1
华谊,1
兄弟,1
日前,1
国务院,1
发文,2
落实,1
防控,1
措施,2
前提,1
开放,3
商场,1
超市,1
宾馆,1
餐馆,1
生活,1
场所,3
预约,1
限流,2
公园,1
旅游景点,1
运动,1
图书馆,1
博物馆,1
美术馆,1
室内,1
场馆,1
影剧院,2
游艺厅,1
密闭式,1
娱乐,1
休闲,1
举办,1
各类,1
会议,1
会展,1
活动,1
中原,1
指出,2
国家,1
推行,1
一系列,1
减税,1
降费,1
扶持,1
发展,2
情况,1
国内,2
暂时,1
未能,1
走出,1
底部,1
影院,3
开业,2
痕迹,1
才能,1
正式,1
恢复,1
营业,1
新片,3
定档,2
进度,1
等待,1
观察,1
上层,1
管理,1
部门,1
协调,1
第一批,1
同步进行,1
利用,1
拉动,1
观众,1
前往,1
回暖,1
客流,1
进一步,1
带动,1
影片,1
次新股,1
华鑫,1
涨近,2
红塔,1
建投天风,1
渤海,1
资本,2
深化改革,1
加速,2
推进,1
参与者,1
敏感性,1
监管,1
围绕,1
注册,3
再融资,1
并购,1
重组,1
三板,1
改革,1
出台,1
近期,1
拓宽,1
融资,1
渠道,1
进程,1
基础,2
制度,3
多个,1
推出,1
利好,2
风险,1
偏好,1
增厚,1
业绩,1
迎来,1
新一轮,1
创新,1
周期,1
天风,1
现阶段,1
驱动,1
估值,4
核心,1
因素,1
后续,1
预期,1
落地,1
完善,1
引入,1
单次,1
鼓励,1
长期,1
资金,1
入市,1
支持,1
证券公司,2
充实,1
公开,1
发行,1
次级,1
债券,1
年月日,1
平均,1
大型,1
之间,1
历史,1
中位数,1
至今,1
华泰,1
中信证券,1
建投,1
海通,1
