word,count
新型,1
冠状病毒,1
疫情,9
列为,1
国际,3
突发,1
公共卫生,1
事件,1
越来越,1
国家,4
执行,3
更为,3
入境,5
条例,1
中国,18
航空,4
运输业,1
境外,1
通路,1
一点点,1
收窄,1
天空,1
仿佛,1
孤岛,1
游离,1
全球,1
版图,1
之外,1
航旅,1
数据,7
公司,1
飞友,1
科技,1
飞常准,2
统计,2
日家,1
内地,4
航空公司,6
计划,7
航班,22
架次,8
取消,13
航司,3
往返,1
地区,7
统计数据,1
来看,1
大陆,4
港澳台地区,1
之间,3
执飞,2
各国,1
港澳台,1
香港特区政府,1
自月,1
凌晨,1
暂停,2
发放,1
城市,2
旅游,1
签注,1
削减,2
一半,1
香港,1
出发,2
飞往,3
中有,1
澳门特区政府,1
新闻局,1
今年春节,1
黄金周,1
澳门,2
整体,1
出入境,1
数字,1
下跌,1
持续,3
下降,3
趋势,1
当天,3
比例,2
高达,1
看日,1
大国,2
南方航空,1
股份,3
有限公司,3
下称,4
南航,1
班次,1
总量,1
中国东方航空,1
东航,1
国际航空,1
国航,1
中小型,1
超过,1
国内,3
航企,2
响应,1
民用,1
航空局,1
民航局,3
空中,1
渠道,2
传播,1
确保,1
防控,5
物资,5
人员,5
运输,3
畅通,1
明确提出,1
时期,3
发展,1
变化,1
调减,1
地方,1
政府,1
扩散,2
相继,1
出台,2
诸多,2
推迟,1
复工,1
开学,1
严格控制,1
流动,1
措施,2
很大,1
程度,1
出行,1
数量,2
市场需求,1
下滑,3
情况,1
合情合理,1
交通运输,1
春运,3
二十天,1
民航,4
发送,2
旅客,15
万人次,4
传统,2
返程,1
高峰,1
正月初,1
至今,1
单日,3
发送量,1
大幅度,1
截至,1
春运期间,1
累计,4
运输量,4
减少,3
大幅,1
客座率,1
百分点,1
再创,1
新低,1
延续,1
除夕,1
世界卫生组织,1
赞成,1
反对,1
旅行,1
贸易,1
禁令,1
本国,1
针对,1
严厉,2
美国,1
澳大利亚,1
朝鲜,1
实施,2
最为,3
禁止,1
公民,1
到访,2
外国,2
日本,1
新加坡,1
马来西亚,1
湖北,4
禁入,1
政策,2
转机,1
做出,2
一系列,1
边境,1
隔离政策,1
原因,1
很多,1
最早,1
阶段,1
升级,1
停止,1
运营,2
直飞,1
业务,1
动作,1
公布,1
停航,1
少则,1
一周,1
多则,1
两个,1
航企在,1
航线,2
二线,1
欧美地区,1
冲击,1
民航业,1
盈利,1
周期,1
恐怕,1
损失惨重,1
依然,1
优势,2
海外,3
撤回,1
运送,6
医疗保障,1
诸多方面,1
展现,1
较为,1
组织,1
多个,1
包机,1
东南亚,1
滞留,2
厦门航空,1
春秋航空,1
参与,1
此次,1
反向,1
撤侨,1
集团,1
在内,1
爆发,1
源源不断,1
支援,1
疫区,2
医疗队,1
调拨,1
捐献,1
中国民航,1
截止,1
系统,1
共个,1
人次,1
医护人员,1
回国,1
机会,1
