word,count
标题,1
股神,2
真的,2
巴菲特,27
割肉,7
航空,37
涨涨,1
风险,4
警报,1
解除,2
美国,28
经济,3
恢复,13
开放,3
美股,7
板块,11
自月,4
强势,1
反弹,6
不少,4
投资者,15
质疑,2
月初,9
清仓,6
老马,2
失蹄,2
业内人士,1
航空公司,35
未来,4
仍旧,1
裁员,5
削减,4
开支,1
此前,4
刺激,6
计划,9
不足以,2
支撑,2
疫情,18
水平,4
图片,2
来自,2
海洛,1
涨势,2
延续,1
远超,1
预期,2
非农,2
就业,1
数据,9
下大涨,1
主力军,1
四大,2
中除,1
西南航空,8
全线,1
上涨,8
美国航空,20
达美航空,15
联合航空,7
涨幅,3
值得注意,1
同期,1
道琼斯,1
工业,1
指数,2
标普,1
究其原因,1
复工,4
油价,1
下跌,1
成本,1
取消,1
禁令,1
推动,1
驱动力,1
美联储,2
美国政府,3
一系列,2
措施,3
打击,2
股自月,1
走势,2
抛售,4
伯克,2
希尔,3
哈撒韦,3
理由,2
行业,11
无法控制,2
事件,3
伤害,2
喜欢,1
一家,1
企业,3
尽可能,1
多地,2
收购,2
长久,1
持有,6
改变,3
主意,1
倾向,1
全盘,1
抛出,1
保留,2
一部分,1
仓位,1
或许,3
居民,2
习惯,3
长远,2
冲击,6
三四年,2
飞行,4
里程,1
去年,4
飞机,9
太多,1
短期,1
股价,5
波动,1
无疑,1
地板,1
但同,1
前相,1
收复,1
跌幅,2
种种,1
迹象,2
寒冬,4
更为,1
漫长,1
长月,1
各州,3
需求,5
提升,2
度假,2
高峰,2
七月,1
即将,2
到来,2
安排,2
少于,2
大部分,3
夏季,2
运营,3
国内,8
航班,11
行程,2
去年同期,2
应对,1
政策,2
亿美元,21
资金,8
难以,1
完全恢复,1
航空业,31
事实上,2
政府,3
停止,1
缩减,2
员工,2
规模,7
分析师,3
贝克尔,1
一份,1
研究,1
报告,4
估计,1
停放,1
飞行员,3
人数,3
高管们,1
救助,2
法案,2
问世,1
警告,1
复苏,15
当该,1
肯定,1
秋天,1
四家,2
评估,1
幅度,1
买断,2
提前退休,3
鼓励,1
自行,1
离职,2
减少,2
被迫,2
管理层,3
行政,1
人员,2
裁减,2
总共,1
职位,1
来临,1
景象,1
鲜明对比,1
运输,1
统计局,1
增长,6
金融危机,1
下滑,2
恢复过来,1
今年夏天,1
雇佣,1
名新,1
跟上,1
这一,1
步伐,2
一所,1
培训,1
学校,1
确保,1
稳定,3
储备,1
劳动力,2
市场,5
股市,2
更是,1
仅花,1
几个,3
来说,2
止跌,1
转涨,1
恐怕,1
几年,1
时间,3
美国航空公司,6
首席,7
执行官,4
帕克,1
上个月,1
会议,2
一种,1
预计,3
年收入,1
搭建,1
业务美国,1
新冠,4
确诊,2
病例,2
接近,3
万且,1
蔓延,2
全国,1
抗议,2
活动,1
持续,2
阻挡,1
强行,1
重启,5
纽约市,1
第一阶段,1
距离,1
该市,1
首例,1
恰满,1
百日,1
本周,1
万万,1
回归,1
工作岗位,1
制造业,1
建筑业,1
率先,1
步入,1
条件,1
零售业,1
街边,1
取货,1
形式,1
营业,1
曼哈顿,1
零售商,2
两周,1
示威,1
骚乱,1
抢劫,1
搁置,1
后新冠,1
时代,1
常态,1
一场,1
缓慢,1
阶段性,1
押注,5
利好,2
蠢蠢欲动,1
热门,1
遭股,1
全球,17
资产,9
暴涨,6
令美股,2
股在,2
一段时间,3
人士,2
仍存,2
代表性,2
估值,2
整体,2
历史,1
低位,1
不失为,2
投资,14
好时机,2
疯狂,1
先前,1
规模较,1
注资,1
数亿美元,1
还仅,1
万美元,2
截至,1
月底,3
基金,8
连续,1
交易日,1
净流入,1
管理,5
公司,10
霍尔,2
莫斯,2
前所未有,1
交易量,1
爆炸,1
希望,1
对冲,2
单个,1
表现,3
浓厚兴趣,1
增加,7
流入量,1
西南航空公司,1
达美航空公司,1
集团,1
联合航空公司,1
拥有,1
国际航空公司,1
股份,1
机场,2
运营商,1
生产,1
设备,1
买入,1
不必,1
特定,1
受欢迎,1
平台,2
罗宾汉,1
账户,2
数量,1
万人,1
病毒,2
肺炎,3
影响,1
超卖,1
以求,1
获利,1
近来,1
应证,1
一季度,1
受新冠,1
一度,1
大跌,1
美联航,5
当季,1
累跌,1
近期,2
消息,1
提振,2
如虹据,1
上周,3
美国联合航空,3
波音,8
累计,3
当周,2
市值,2
相继,1
大幅提高,1
届时,1
超过,2
国际航班,2
将近,1
美国联合航空公司,1
目的地,1
加拿大,1
涨近,2
自比,1
中旬,2
低点,2
