word,count
中国,16
航空业,6
复苏,6
全球,9
国家,8
地区,5
航空公司,34
好过,2
二级,1
市场,9
近日,5
表现,2
通用,2
航空,17
指数,3
高开,2
高涨,2
截至,10
午间,2
收盘,3
洪都航空,2
晨曦,2
涨停,2
自月,2
航空运输,3
板块,3
大幅,5
上涨,6
调整,5
七月,2
至今,2
平均,4
累计,8
涨幅,6
华夏,3
春秋航空,3
遏制,1
新冠,12
疫情,20
实施,3
国际,2
旅行,3
已致,1
倒闭,3
遍及,1
大洲,1
破产,4
留下来,2
不停,2
挣扎,2
美国航空,1
英国航空,2
德国汉莎航空,2
阿联酋,2
和澳洲,2
数千,2
裁员,3
无薪,2
休假,2
计划,4
北京,1
时间,5
时分,1
确诊,14
肺炎,6
病例,18
死亡,6
例个,1
超过,5
万例,2
内新冠,1
病毒,3
蔓延,2
未见好转,1
迹象,2
美媒,1
指出,2
美国,19
死于,1
人数,4
低于,2
爆发,2
初期,1
水平,4
几周,1
多州,1
住院,2
增加,3
随之,1
巴西,1
报告,4
新增,6
数量,2
创下,1
纪录,1
欧洲,2
推进,2
经济,3
第二次,1
暴发,4
做好,1
非洲地区,1
南非,2
单日,1
创新,1
乌干达,1
宵禁,1
亚洲地区,1
印度,2
形势严峻,1
首都,1
新德里,1
所在,1
德里,1
居民,1
体内,1
含有,1
抗体,1
导致,2
需求,9
暴跌,1
边境,1
损失惨重,1
协会,1
月初,1
预测,2
亏损,9
亿美元,15
企业,10
法院,1
常客,1
全世界,1
空中交通,1
三分之一,1
损失,1
数十亿美元,1
已有,2
德干,1
加拿大,1
乔治亚,1
意大利,2
土耳其,1
阿特拉斯,1
环球航空公司,1
秘鲁,1
哥伦比亚,1
指南针,1
欧内斯特,1
英国,1
弗莱,1
阿根廷,1
塔姆,1
奥地利,1
勒韦尔,1
迈阿密,1
国际航空公司,1
泰国,1
酷鸟,1
智利,1
拉夫,1
德国,1
太阳,2
快运,1
厄瓜多尔,1
空运公司,1
虎航,1
澳大利亚,2
公司,11
跨州,1
维珍,1
美国航空公司,3
西南航空公司,1
周四,2
公布,4
财报,3
两家,3
双双,1
蒙受,1
季度,1
第二季度,4
总部,2
位于,2
得克萨斯州,1
营收,6
下降,8
去年同期,6
西南航空,5
骤降,1
略高于,1
首席,2
执行官,2
预计,11
疫苗,1
疗法,1
问世,1
完全恢复,1
加里,2
凯利,2
投资者,4
努力,2
工作,1
运力,4
减少,1
每日,1
消耗,1
现金,1
目标,3
年底,2
走上,1
盈亏,1
平衡,1
道路,1
明年,2
第一季度,1
达成,2
现实,1
估测,1
第三季度,2
上周,1
万名,1
员工,1
发出,2
警告,2
失业,1
风险,2
敦促,1
申请,1
自愿,1
离职,1
方案,1
提前退休,1
日渐,1
我国,6
共有,1
运输,2
国企,1
民营,1
客运,1
家全,1
货运,1
最先,2
民航业,1
遭遇,1
冲击,1
值得注意,1
目前为止,1
未有,1
案例,1
国外,1
快速,1
激增,2
现状,1
防控,1
形势,1
卫生,2
健康,2
委员会,1
最新,1
数据,3
时个,1
省区市,1
新疆生产建设兵团,1
境外,2
输入,2
广东,1
上海,3
本土,1
新疆,1
辽宁,1
疑似病例,1
例为,1
情况,2
民航,2
整体,4
处于,1
恢复,4
之中,1
航班,2
来看,1
月份,3
日均,3
环比,2
行业,4
飞机,1
利用率,1
小时,2
提高,1
客运量,1
旅客,3
运输量,1
万人次,1
降幅,1
收窄,1
百分点,1
增长,6
光大,1
证券,2
交通运输,2
分析师,2
新星,2
国内,3
油价,1
背景,1
航司,1
盈利,6
原因,2
在于,1
票价,1
并未,4
虹桥机场,1
成都,1
机场,3
重庆,1
吞吐量,1
即时,1
现金流,1
激发,1
潜在,1
出行,1
多家,1
推出,4
乘坐,1
次数,1
不限,1
产品,3
东方航空,1
周末,1
随心,2
海南,1
随后,1
海航,1
随意,1
产品价格,1
无限,2
套票,1
价格,4
南航,1
纷纷,2
简单,1
促销,1
策略,2
收入,2
成本,1
带来,1
协同效应,1
提升,1
航线,1
收益,4
摊薄,1
单位成本,1
兴业,1
张晓云,1
王品辉,1
核心,1
大航,1
艰难,1
日子,1
即将,2
一轮,2
景气,1
周期,1
吹响,1
号角,1
高端,1
消费,1
财富,1
效应,1
高弹性,1
属性,1
发生,1
改变,1
因私,1
雪坡,1
空间,1
会后,1
消失,1
未来,3
几年,1
原有,2
航企,1
增速,3
断崖,1
妖魔化,1
产业资本,1
投资,1
供需,1
剪刀差,1
到来,1
见到,1
弹性,2
拐点,1
高于,2
预期,4
客座率,2
主动,1
提价,1
到达,2
转为,1
激进,1
单机,1
万架,1
机会口罩,1
自由,1
干嘛,1
裤子,1
强烈呼吁,1
口罩,58
抛出,1
金句,1
加州,15
赶超,1
纽约州,2
全美,1
数最多,1
州长,3
纽瑟姆,8
该州,4
比亚迪,28
亿个,8
购买,1
合同,5
基础,1
追加,2
纽约,1
追订,1
彭博社,1
消息,3
严峻,1
态势,1
缓解,1
州政府,6
不得不,1
订单,3
储备,1
防疫,3
物资,2
采购,1
外科,4
保护,1
医护人员,2
其他人,1
价值,1
约合,2
人民币,2
细则,1
售价,2
较前,1
一笔,1
美元,10
只降,2
这是,1
每月,1
万个,1
库存,1
持续,2
听到,1
足够,1
医疗,9
防护,2
设备,1
解决,1
控制,1
一共,1
进口,1
亿枚,2
医用,2
承认,2
政府,1
合适,1
岗位,1
确保,1
送到,1
一线,1
工作人员,1
手中,1
下图,1
日加,1
约翰斯,1
霍普金斯大学,1
统计数据,1
日时,1
万人,3
加利福尼亚州,1
最早,1
发现,1
中旬,1
率先,1
居家,1
解除,1
禁令,1
认证,5
受阻,1
大单,1
一波三折,1
值得一提的是,1
之间,1
