word,count
两家,1
国外,1
航司,1
裁员,5
近万名,1
员工,3
饭碗,1
难保,1
日据,1
英国,2
卫报,1
报道,1
欧洲,1
第二,1
廉价,1
航空公司,1
易捷,2
航空,3
计划,2
影响,1
公司,1
未来,1
几天,1
磋商,1
幅度,1
廉航,1
竞争对手,1
瑞安航空,1
此前,1
威茨,1
比例,1
京报,1
