word,count
市场,1
消息,1
达美航空,13
据悉,1
洽谈,1
延迟,1
支付,1
亿美元,1
高尔,1
航空,18
贷款美股,1
下挫,4
美国航空,12
集团,3
美国联合航空,7
跌超,16
西南航空,7
跌近美股,2
股盘,4
跌幅,3
进一步,2
集跌超,1
波音,6
跌超美股,3
集跌近,2
跌超行情,1
美股,2
全线,3
收涨,6
纳指,5
续创,1
历史,2
新高,3
三大,2
股指,3
超道,1
指收涨,1
标普,3
指数,3
股领,3
涨道,3
联合,3
大陆,3
涨近,3
涨约,2
特斯拉,2
涨超创,2
收盘,4
纪录,3
高中,1
概股,1
涨跌,1
不一富,1
途涨,1
蔚来,1
汽车,1
瑞幸,1
咖啡,1
跌趣,1
头条,1
爱奇,1
艺跌超美股,1
邮轮,5
集体,2
下跌,1
结束,1
此前,1
六日,1
连涨,1
超捷,2
阿拉斯加,2
挪威,2
美联航,2
皇家,2
加勒比,2
跌超开盘,1
跌标,1
普跌,1
大跌,1
石油,2
股普跌,1
康菲,1
跌斯伦贝谢,1
哈里,1
伯顿,1
埃克森,1
美孚美股,1
高收道,1
初步,1
超点,1
刷新,1
高位,1
今年以来,1
涨约美国航空,1
跌超美三大,1
截至,1
指涨,1
涨幅,3
报点,2
涨点,2
报点续,1
