word,count
美股,1
航空,10
股走弱,2
美国联合航空,7
跌超,17
美国航空,9
集团,7
达美航空,10
西南航空美股,1
股盘,4
跌近,7
西南航空,3
达美航空美股,2
走低,4
波音节省开支,1
退役,2
波音,2
飞机,2
报道,1
周四,2
董事会,1
批准,2
一项,1
计划,1
公司,2
年底,1
停止使用,1
导致,1
第二季度,1
税前,1
非现金,1
减损,1
费用,1
亿美元,2
之间,1
界面,1
新闻美股,1
西南航空开盘,1
跌标,2
普跌,1
纳指,2
跌该,1
消耗,1
万美元,1
思科,4
涨其,1
第三季度,2
业绩,2
好于,2
市场,3
预期,2
花旗,3
目标价,2
美元,2
上调,2
美元美股,2
盘前,4
消息,1
速报,1
全球,1
风险,2
情绪,1
恶化,1
之际,1
美国,2
股指,1
期货,3
截至,1
发稿,1
期指,1
周初,1
失业,2
人数,2
录得,1
人为,1
连续,1
第六周,1
下降,1
当周续,1
续刷,1
历史,1
新高,1
昨日,1
美联储,1
主席,1
鲍威尔,1
警告,1
经济,1
下行,1
财政,1
措施,1
支持,1
暗示,1
实行,1
利率政策,1
亚太,1
股市,2
悉数,1
收跌,1
日经指数,1
下跌,3
香港,1
恒生指数,1
欧洲,1
开盘,1
走弱,1
盘中,1
跌幅,1
持续,1
银行,2
瑞士,1
信贷,1
苏格兰,1
皇家,3
巴克莱银行,1
瑞银,1
汇丰,1
特斯拉,1
此前,1
媒体,1
称其,1
首批,1
国产,1
续航,1
驱版,1
提前,1
下线,1
近日,1
交付,1
邮轮,7
集体,1
精神,1
美联航,2
上市,2
东方航空,2
股中,2
嘉年华,2
油轮,2
挪威,2
加勒比,2
跌近美股,1
波音精神,1
