word,count
达美航空,12
恢复,11
西雅图,8
上海浦东,12
航线,23
经停,8
首尔,4
仁川,8
机场,7
每周,7
运营,11
两班,4
由此,4
第家,4
美国,5
航企月,4
底特律,4
机场达美航空,1
率先,3
一班,2
公司美股,1
盘前,2
消息,1
速报,1
股指,1
期货,3
小幅,1
上涨,1
涨标,1
期指,1
纳指,1
苹果,1
开发者,1
大会,1
即将,1
北京,1
时间,1
凌晨,1
正式,1
开幕,1
泰森,1
食品,1
跌超,1
中国,1
海关总署,1
暂停,1
公司,2
产品,1
输华该,1
注册号,1
禽肉,1
屠宰,1
企业,1
近日,1
发生,1
员工,1
新冠,1
肺炎,1
聚集,1
感染,1
美国航空,1
股票,1
票据,1
发行,1
寻求,1
亿美元,2
融资,1
德国,1
支付,1
巨头,1
官宣账,1
资金,1
从未,1
法院,1
裁定,1
清算,1
瑞幸,1
咖啡,1
陆正耀,1
旗下,1
两家,1
实体,1
以向瑞信,1
银团,1
偿还债务,1
蔚来,1
汽车,1
涨超,1
腾讯,1
耗资,1
万元,1
增持,1
股份,1
万国,1
数据,1
涨近,1
回港,1
二次,1
上市,1
募资,1
亿美元达美航空,1
一班达美航空,1
