word,count
美股,3
航空,10
板块,11
转跌,2
西南航空,7
达美航空,11
美国航空美股,2
盘前,8
全线,1
下跌,1
期货,1
超点,1
大涨,8
涨超,1
特斯拉,2
逆势,1
华新,1
注册量,1
环比,1
增加美股,1
美国航空,9
美国联合航空,5
此前,5
美国财政部,7
航空公司,9
达成,6
航空业,6
救助,6
协议美国,1
三大,2
股指,2
集体,2
低开,1
逆市,2
普涨,2
美国,2
开道,1
指跌,1
纳指,1
跌标,1
指数,1
美国联合航空美股,1
协议,4
界面,1
新闻美国,1
四大,1
接受,2
援助,6
条件,3
高管限薪,1
裁员,2
联合航空,1
政府,2
资金,2
附带,1
上个月,1
价值,1
万亿美元,2
经济,1
法案,1
超过,1
亿美元,3
高管,1
薪酬,1
款项,1
回购,1
股票,1
央视,1
新闻航空,1
协议美股,1
协议美国航空,1
企业,2
财政部,2
达成协议,1
数百亿美元,1
初步,1
周二,1
一份,1
声明,1
中称,1
覆盖,1
签署,1
成法,1
刺激,1
计划,1
分配,1
亿美元美股,1
