word,count
汉莎航空,4
奥地利,4
子公司,2
减薪,2
寻求,1
欧元,3
政府,1
救助,2
航空,2
降低成本,1
公司,1
飞行员,2
年前,1
接受,2
高达,1
降薪,1
这一,1
比例,1
母公司,1
机上,1
工作人员,1
空乘,1
人员,1
总计,1
超过,1
计划,2
德国,1
比利时政府,1
商谈,1
一项,1
界面,1
新闻,1
