word,count
全球,3
加重,1
新冠,1
肺炎,1
疫情,9
深度,1
影响,7
航空业,3
英国航空公司,3
经历,1
一场,1
生存,3
之战,1
超过,1
事件,1
卫报,1
报道,2
英国航空,2
董事长,1
一封,1
题为,1
公开信,1
员工,2
提到,1
美国,7
禁止,2
申根,4
公民,2
入境,2
公司,2
停飞,2
飞机,3
数量,1
前所未有,1
裁员,1
总统,1
特朗普,1
午夜,1
欧洲,3
飞往,1
英国,3
禁令,4
之外,1
伦敦,1
希斯罗,1
机场,6
有近,1
旅客,2
来自,1
中转,1
乘客,1
大西洋,2
业务,1
将会,1
另据,1
路透社,1
国家,3
管控,2
德国汉莎航空,2
已有,1
三分之二,1
进一步,1
削减,3
航线,3
汉莎航空,1
计划,1
取消,1
年度,1
股东,1
分红,1
打算,1
德国政府,1
寻求,1
援助,3
集团,2
旗下,1
拥有,1
瑞士,1
国际航空,1
奥地利,1
航空,5
布鲁塞尔,1
汉莎,1
航空公司,6
所在,1
提出,1
请求,1
旅行,2
本身,1
大陆,1
内部,1
航班,4
流动,1
财务状况,1
不好,1
更大,1
压力,1
爆发,1
饱受,1
债务,1
困扰,1
挪威,2
称其,1
距离,1
破产,2
数周,1
数月,1
将步,1
后尘,1
此次,1
第一家,1
倒闭,3
原本,1
财务危机,1
压垮,1
一根,1
稻草,1
经营,1
南安普敦,2
运营,1
不得不,1
另寻,1
服务,1
预计,1
减半,1
爱丁堡,1
无薪,1
休假,1
减少,1
工作,1
时长,1
裁掉,1
工作岗位,1
彼岸,1
美国航空,2
达美航空,2
美联航,1
美国政府,1
沟通,1
希望,1
政府,3
渡过难关,1
未来,1
一段时间,1
历史,1
最高值,1
国际,4
停止,1
招聘,1
提前,1
退役,1
欧美,1
之间,2
市场,1
规模,1
航协,3
统计,1
地区,1
共有,1
万个,1
定期,1
日均,2
客运量,1
万人次,2
经济,1
带来,1
负面影响,1
预测,2
年月日,1
数据,1
这场,1
危机,1
亿美元,1
损失,1
这一,1
尚未,1
以色列,1
科威特,1
西班牙,1
此后,1
严厉,1
措施,1
理事长,1
尼亚,2
建议,1
各国,1
信贷,1
额度,1
降低,1
基础设施,1
成本,1
减轻,1
税收,1
负担,1
政策,1
行业,3
脱困,1
航空运输,1
至关重要,1
未能,1
施以援,1
引发,1
金融危机,1
克说,1
