word,count
美国,1
总统,1
特朗普,1
针对,1
欧洲,2
国家,1
为期,1
赴美,1
旅行,1
禁令,1
股市,2
航空,3
旅游,2
类股,1
大幅,2
下挫,1
创出,1
最低水平,1
美国航空,1
运营商,2
股票,2
盘前,1
交易,1
下跌,2
斯托克,1
休闲类,1
指数,1
一度,1
法荷,1
集团,2
德国,1
汉莎,1
英国航空,1
母公司,1
国际,3
统一,1
远程,1
领跌,1
跌幅,1
超过,2
疫情,7
新型,1
肺炎,1
机会商业,1
日报,1
路透社,1
报道,1
新冠,1
航空公司,5
损失,4
以往,1
航空运输,1
协会,1
亿美元,2
全球,1
年销售额,1
取消,1
航班,2
半空,1
高额,1
管理费,1
耗费,1
资金,1
行业,2
前期,1
震荡,2
阻止,1
后期,2
稳定,1
回升,1
受困,1
香港,1
客流量,1
下降,2
三个,1
完全恢复,1
第二年,1
收入,2
比年,1
增长,1
影响,1
预期,1
恢复,1
状态,1
意大利,1
发生,1
英国航空公司,1
所有者,1
综合,1
市值,1
欧元,1
相当于,1
去年,1
一年,1
营业,1
利润,1
业内,1
分析,1
这场,1
危机,1
持续,1
月份,1
结束,1
数字,1
三分之一,1
运输量,1
反弹,2
生存,1
这使,1
坚信,1
疫后,1
复苏,1
机会,1
