word,count
来源,1
证券时报,1
旗下,1
中国,1
基金,1
泰勒,1
昨夜,1
美股,6
欧洲,12
股市,2
惨遭,1
血洗,1
仿佛,1
股灾,1
重现,1
道琼斯,1
指数,6
盘中,2
一度,4
大跌,3
近点,1
截至,4
收盘,4
跌幅,3
稍微,1
收窄,1
时跌,1
超点,1
无外乎,1
几个,3
原因,1
欧美,1
疫情,37
持续,2
恶化,4
米帝,1
白宫,11
幕僚长,2
梅多斯,7
美国,43
控制,10
大选,9
达成,3
财政,3
刺激,7
协议,3
希望,4
渺茫,1
市场,10
担忧,5
各国,1
收紧,1
防疫,3
措施,10
导致,1
企业,4
业务,1
全球,3
经济,12
活动,1
进一步,2
萎缩,1
上周五,1
周六,1
单日,3
新增,16
病例,28
数均,2
超过,8
数字,1
此前,2
月份,1
最高值,1
眼下,1
方案,4
悬而未决,1
凶猛,1
反扑,1
引发,1
投资者,8
复苏,1
前景,2
昨晚,1
发生,8
跌近,3
千点,1
三大,2
股指,3
重挫,1
大幅,1
收跌道,1
指收,1
跌点,1
纳指,1
跌标,1
航空,1
能源,1
金融,1
科技,1
板块,1
无一幸免,1
波音,1
消息,1
面上,1
中国外交部,1
实施,2
制裁,1
科技股,1
涨跌,1
苹果,1
微涨,1
特斯拉,1
谷歌,1
微软,1
阿里巴巴,1
跌约盘,1
历史,3
新高,1
市值,1
亿美元,2
好看,1
早盘,1
欧股,1
全线,1
跳水,1
刚刚,2
周末,2
二次,1
政府,12
升级,1
针对,1
严控,1
打击,2
信心,4
权重股,1
股价,1
拖累,1
德国,6
下跌,2
之间,1
西班牙,4
首相,1
桑切斯,1
再次,5
国家,6
紧急状态,1
法国,3
确诊,15
五万两,1
千例,1
刷新,2
该国,5
记录,1
十月份,1
半年,1
首次,1
下滑,1
分析,1
指出,3
感染,4
规模,3
远远,2
半年前,1
未来,4
佩洛西,11
相互,1
推诿,1
依旧,1
命运,1
未卜,1
美国众议院,1
议长,2
南希,2
众议院,5
本周,3
一份,1
救济,1
计划,6
难以,2
达成协议,6
共和党,2
牵头,1
参议院,6
马克,2
周日,1
接受,3
采访,3
指责,2
立法,1
朝令夕改,1
议员,1
悲观,1
提出,4
抗疫,1
资金,1
教育,1
援助,3
节目,2
情况,5
取决于,1
多数党,1
领袖,1
米奇,1
麦康奈尔,1
越快越好,1
让步,1
态度,2
乐观,3
