word,count
联社,1
上海,1
吴斌,1
大幅,1
削减,3
成本,4
欧洲,4
廉航,1
瑞安航空,17
第二季度,4
依然,1
亏损,3
欧元,8
营收,5
暴跌,8
载客量,3
受此,1
影响,2
周一,4
大跌,1
来源,1
当地,2
时间,4
公布,3
财年,2
第一,5
财季,5
财报,2
净亏损,2
亿美元,5
市场,2
预期,2
至万人,2
未来,1
预测,3
接下来,1
充满,1
挑战,1
一年,3
疫情,4
持续,1
多久,1
恐慌,1
深秋,1
迎来,1
第二,1
流感,1
此前,4
各国,1
实施,1
封锁,1
措施,2
机队,1
停飞,1
四个,1
中旬,2
月底,1
从那以后,1
经济体,1
开放,1
航空公司,1
重返,1
天空,1
社交,1
距离,1
检疫,1
政策,1
运营,1
预计,4
运输量,2
下降,3
流行,3
带来,2
不确定性,2
进一步,2
业绩,2
指引,2
稍微,1
宽慰,1
竞争对手,1
走出,1
经济危机,1
早已,1
勒紧,1
裤腰带,1
过日子,1
员工,1
谈判,2
减薪,1
事宜,1
称其,1
资产,1
负债表,1
业内,1
最强,1
截至,2
现金,2
总额,1
超过,1
自月,1
采取行动,1
保留,1
取消,1
股票,1
回购,1
推迟,3
非必要,1
资本,1
支出,1
担心,1
欧盟,1
英国,3
人员,2
今年年底,1
达成,2
脱欧,3
协议,2
风险,1
希望,1
过渡期,1
结束,1
航空,1
旅行,1
一项,1
贸易协定,1
自由,1
流动凤凰网,1
美股,1
开盘,1
涨跌,1
一道,1
指跌,1
纳指,1
涨标,1
指数,1
搜狗,1
大涨,1
腾讯,1
公司,2
发出,1
初步,1
约束性,1
收购,1
要约,1
台积,4
电大,1
涨续,1
历史,1
新高,1
媒体报道,3
英特尔,3
纳米,3
芯片,1
订单,3
疫苗,3
乐观,1
情绪,1
推动,1
对美股,1
并未,1
多大,1
美国,2
单日,1
死亡,1
人数,1
连续,1
四天,1
破千,1
疾病,1
控制,1
预防,1
中心,1
研究,2
万万,1
人因,1
新冠,2
病毒,1
消息,2
调查,2
机构,2
中国,2
内地,2
二季度,2
销售,7
增长,2
近期,1
报告,1
智能手机,2
下跌,1
环比,1
回升,1
品牌,1
划分,1
苹果,1
系列产品,1
减价,1
导致,1
提升,1
华为,1
小米,2
手机,1
中华,1
为市,1
占率,1
称台,2
积电,2
半导体,2
电盘,1
前涨,1
网站,1
发表声明,1
致力于,1
再生能源,1
电力,1
消耗,1
间接,1
排放,1
目标,1
政府,1
追加,2
资金,3
启动,2
大规模,2
三期,2
临床试验,2
发布公告,1
来自,1
美国政府,1
生物医药,1
先进,1
发展局,1
用于,1
开发新,1
联邦政府,1
正式,1
入组,1
万名,1
参与者,1
波音公司,2
计划,2
推出,2
消息人士,2
透露,1
新款,1
喷气机,1
飞机,1
需求,1
官方消息,1
本周,1
