word,count
美股,1
航空,7
股走弱,2
美国联合航空,7
跌超,7
美国航空,7
集团,7
达美航空,5
西南航空美股,2
股盘,4
跌近,6
西南航空,3
达美航空美股,2
走低,4
波音美股,1
盘前,4
消息,1
速报,1
全球,1
市场,2
风险,2
情绪,1
恶化,1
之际,1
美国,2
股指,1
期货,3
周四,1
截至,1
发稿,1
跌标,1
期指,1
纳指,1
周初,1
失业,2
人数,2
录得,1
人为,1
连续,1
第六周,1
下降,1
当周续,1
续刷,1
历史,1
新高,1
昨日,1
美联储,1
主席,1
鲍威尔,1
警告,1
经济,1
下行,1
财政,1
措施,1
支持,1
暗示,1
实行,1
利率政策,1
亚太,1
股市,2
悉数,1
收跌,1
日经指数,1
下跌,2
香港,1
恒生指数,1
欧洲,1
开盘,1
走弱,1
盘中,1
跌幅,1
持续,1
银行,2
瑞士,1
信贷,1
苏格兰,1
皇家,1
巴克莱银行,1
瑞银,1
汇丰,1
花旗,2
特斯拉,1
此前,1
媒体,1
称其,1
首批,1
国产,1
续航,1
驱版,1
提前,1
下线,1
近日,1
交付,1
思科,2
第三季度,1
业绩,1
好于,1
预期,1
目标价,1
美元,1
上调,1
美元美股,1
波音,1
