word,count
标题,1
疫情,50
期间,8
在线,17
旅游,28
消费,15
投诉,36
暴增,5
机票,6
占近,1
六成,1
北京,9
阳光,3
数据,16
研究院,3
联合,2
消费者,18
新冠,11
分析,6
报告,5
北京青年报,2
国内,10
平台,19
投诉量,8
环比,4
增长,9
案例,1
人于,1
预订,1
二人,1
成都,1
深圳,3
南航,2
航班,4
申请,4
退票,10
退款,4
全款,1
退回,1
订票,1
拖延,1
一个多月,1
至今,1
未退,1
票款,1
集中地,1
春节,2
爆发,6
即将,2
开启,2
黄金周,2
应声,1
逆转,1
先是,1
火车票,3
大面积,1
旅行社,1
组团,1
叫停,1
变身,1
改周,1
规模,4
空前,2
行程,3
退改,6
需求,6
在短期内,2
行业,11
客服,2
系统,3
极限,2
运行,2
状态,1
拥有,2
巨量,1
用户,2
企业,11
压力,2
史无前例,2
极端,1
情况,7
种种,1
困难,1
创造,1
以往,1
历年,1
同期,1
记录,1
公开,1
数据分析,1
专家,2
自月,2
形势,4
快速,2
发展,5
月初,1
段时间,1
各大,3
应对,6
工作量,1
保守,1
估计,4
亿人次,1
至人,1
订单,9
平均水平,1
单量,1
万至,1
万单,1
之间,4
交通,1
出行,2
度假,2
迎来,3
爆单,1
模式,1
常态,1
退单,1
随之,1
增加,6
飞机票,1
重灾区,1
北青报,2
时期,2
相比,1
初期,2
以退,1
超过,27
服务,5
涉及,4
产品,8
结构,2
来自,1
酒店,5
退订,1
汽车票,1
总体,1
来看,8
主力,2
黑猫,2
当月,2
黑榜,1
中有,1
航空公司,27
内容,1
微博,1
百度,1
抽样,1
统计,3
月份,7
针对,3
被动,1
纠纷,3
引发,8
取消,5
前置,1
规则,2
政策,5
出入,1
直营,1
渠道,2
分销,1
差异,2
流程,2
手续费,2
三个,2
因素,1
知情权,2
保障,3
凸显,2
大幅,9
原因,3
争议,1
采取有效,1
措施,5
维护,1
合法权益,2
攀升,2
平时,1
更显,1
类似,1
肺炎,4
不可抗力,2
认定,2
模糊,1
地带,1
由此,1
导致,6
供应商,5
责任,1
划分,1
清晰,1
此次,2
典型,1
当中,1
不乏,1
踢皮球,1
现象,1
标准,4
分歧,1
权益,1
受损,1
较为,2
多见,1
暴露出,1
硬件,1
投入,8
突发,1
足够,1
技术,3
冗余,1
顺畅,1
提交,1
请求,1
申诉,1
大规模,1
改中,1
文化,1
旅游部,1
质量,1
监督管理,1
下发,2
妥善处理,1
若干意见,1
简称,1
意见,4
指出,3
民法,1
总则,1
人大,1
法工委,1
解释,2
影响,18
合同,3
履行,1
情形,1
涉疫,1
三种,1
一是,1
变更,1
二是,1
解除,1
三是,1
调解,1
仲裁,2
机构,6
人民法院,1
提起,1
诉讼,1
张鑫,1
刘琰,1
机会南方航空,1
旅客,14
周转量,11
收入,8
公里,6
下降,46
地区,4
国际,10
王帅香港,1
万得,1
通讯,1
报道,4
年月日,11
历史,4
雷曼,1
兄弟,1
破产,5
标志,1
金融危机,5
扩散,7
病毒,3
危机,5
一件,1
后人,1
铭记,1
标志性,1
事件,5
哪家,1
公司,34
普尔,3
波音公司,9
信用,3
评级,9
下调,4
两级,2
最低,3
波音,50
距离,5
垃圾,3
一步之遥,1
标普,1
预计,4
自由,2
现金流,5
负亿至,1
亿美元,15
此前,5
穆迪,1
高级,2
无担保,1
债务,2
差个,1
级别,1
拉开,1
瀑布,1
下跌,7
该股,2
去年,4
创下,2
最高价,1
美元,6
一年,5
时间,9
跌幅,13
接近,2
最新,3
收盘价,1
市值,10
人民币,6
茅台,2
万亿,1
一半,2
本周一,1
高管,1
白宫,1
听证会,1
政府,6
施与,1
援手,1
很快,1
坠落,4
美国,18
整体,1
经济,9
负面影响,2
屋漏,1
偏逢,1
连夜,1
困境,1
因新冠受,1
全球,33
停飞,10
印尼,1
狮子,1
航空,14
一架,2
客机,6
起飞,2
坠毁,2
机上,2
罹难,2
埃塞俄比亚,1
首都,1
亚的斯亚贝巴,1
美国联邦,1
管理局,1
下令,1
境内,1
美国航空公司,1
运营,6
飞机,16
暂停,3
飞行,4
发展趋势,1
想要,1
复飞,1
打水漂,1
停产,2
依然,1
这款,1
烧钱,1
至少,3
寄予厚望,1
空客,3
杀手锏,1
据估计,1
发生,2
大致,1
贡献,1
利润,3
机型,4
打击,3
年间,1
交付,5
全年,6
不及,2
对手,1
商业,3
购买量,1
更是,5
首次,3
收到,3
商用,2
去年同期,1
王牌,1
家大业大,1
撑下去,1
财务,2
数字,1
难看,1
密集,2
发行,2
抵押,1
截止,6
年末,3
有息,1
负债,6
到期日,1
最长,2
年利率,1
区间,2
资产负债率,1
名义,2
资不抵债,2
持股,9
股东,16
先锋,1
基金,16
莱德,1
空难,3
蔓延,2
欧洲,7
封城,1
国家,8
紧急状态,1
入境,1
航空业,12
遭遇,4
毁灭性,2
航空运输,3
协会,4
客运,6
航司,1
损失,2
来说,3
不亚于,1
一场空,1
不仅仅,3
大型,3
英国,1
维珍,1
德国汉莎航空,1
被迫,2
未来,5
几周,1
法航,1
两个,1
能力,3
削减,4
奥地利,1
芬兰,1
财长,1
努钦日,1
告诫,1
流行,1
破坏,1
更大,1
本土,1
已有,2
员工,6
测试,1
阳性,1
零部件,1
工厂,2
意大利,3
引擎,1
通用电气,1
大部分,3
全国,4
封锁,1
产业链,3
就此,1
打乱,1
承认,1
达美航空,2
美国航空,5
西南航空,2
几大,1
国会,1
经济援助,1
贷款,1
提及,1
援助,3
拨给,1
特朗普,6
周二,1
尽可能,1
保护,2
转好,1
业绩,7
有起色,1
达沃斯,1
论坛,1
一家,3
令人,1
失望,1
制造,2
空军一号,1
资格,1
态度,1
大转弯,1
制造业,3
中太,1
飞机制造,2
美国国防部,1
承包商,1
长期,2
合作伙伴,1
万名,2
名副其实,1
大到,1
巨头,8
遭受,1
重创,1
成分股,1
宝座,1
剔出,1
这家,3
百年,1
重蹈覆辙,1
这次,3
标志南方航空,1
南方航空,6
披露,5
客座率,2
百分点,2
百分点疫情,1
载客量,2
断崖,1
黑色,1
二月,1
晚上,1
中国国航,5
东方航空,6
公告,6
称年,1
所属,1
子公司,12
合并,1
计受,1
新型,1
冠状,1
运力,6
可用,3
座位,1
货运,6
吨公里,1
业务,6
腹舱,1
载货,1
交由,1
控股,3
下属,2
承包经营,1
货邮,5
载运量,1
载客,9
人数,5
变化,1
更为,2
直观,1
万人,8
数为,5
海航,1
下滑,1
机场,5
密切相关,1
经营,7
乐观,1
厦门,2
空港,2
起降,3
架次,4
吞吐量,6
万人次,3
万吨,3
白云机场,1
公布,2
生产,1
民航局,2
民航,4
运输,1
亿吨公里,1
运输量,2
新闻,2
发布会,2
较大,1
单月,1
亏损,4
纪录,1
亿元,29
业内人士,2
市场,23
萎缩,1
一季度,4
巨亏,3
不可避免,2
程度,2
取决于,2
持续时间,2
中长期,1
有望,3
下半年,1
恢复,5
中金公司,2
测算,1
截至,8
复工,2
增速,1
有所改善,1
海外,1
加剧,1
趋势,1
中国,12
居民,1
实行,1
出入境,1
管制,1
缓慢,1
天风,1
证券,8
研报,2
复产,2
推进,1
客运量,1
底部,1
反弹,4
行业性,1
阶段性,2
修整,1
潜在,1
整合,1
或许,2
提高,5
集中度,1
改善,1
竞争,1
格局,2
短期,1
阵痛,1
空间,4
宽广行情,1
火爆,1
解套,1
资讯,2
凤凰网,2
每日,2
精选,1
股市,6
重磅,1
助力,1
股民,2
投资,11
晚报,1
行情,3
直击,1
两市,5
冲高,2
回落,4
指收,1
券商,7
板块,4
领跌,1
今日,3
高开,1
早盘,3
高位,5
震荡,6
创业板,2
一度,5
涨超股,1
午后,5
三大,6
股指,10
全线,3
翻绿,1
临近,1
尾盘,1
收盘,6
指跌,2
深成指,1
盘面,1
持续,3
走弱,1
华鑫,1
股份,8
盘中,2
跌停,4
长城,1
南京,1
华林,1
土地,1
流转,1
概念,2
大跌,8
永安,2
林业,2
房地产,1
通信,1
白酒,1
居前,1
猪肉,2
逆势上涨,1
北向,4
资金,12
连续,3
大额,3
流出,7
日股,1
受阻,1
宽幅,1
交易日,12
隔夜,1
美股,11
双双,2
空高开,1
上行,1
光刻胶,1
领涨,1
受美股,1
期货,6
品种,1
触发,1
熔断,2
消息,4
率先,1
翻绿至,1
成交,1
总额,2
较前,1
共有,1
股票,6
涨幅,1
合计,2
股通净,1
深股,1
通净,1
港股,2
恒指,1
科技股,5
内房,2
股领,2
跳水,3
恒生指数,1
国企,1
指数,4
红筹,1
蓝筹股,1
飘绿,1
跌舜宇,1
光学,1
万科,1
中国联通,1
中兴通讯,1
股跌,1
吉利,1
汽车,3
瑞声,1
科技,8
太猛,1
趁机,1
抄底,3
买超,1
百亿,1
昨日,2
先抑,1
后扬,1
逼近,1
点时,1
反转,1
大盘,1
超亿,1
上证,1
中证,1
宽基,1
芯片,1
半导体,1
竞相,1
买入,3
近个,1
有个,3
呈现出,2
越跌,2
大买,2
收于,1
阶段,2
高点,1
当天,2
日日,1
中沪指,1
跌破,4
下台阶,1
借道,1
