word,count
援助,4
谈判,1
美国航空公司,4
呼吁,2
薪资,2
保护,2
周五,1
政府,1
推出,1
经济,1
刺激,1
计划,4
渡过,1
冠状病毒,1
危机,2
警告,1
称约,1
万个,1
工作岗位,1
依赖于,1
航空业,2
美国参议院,1
周四,1
提出,1
一项,1
共和党,1
提案,1
批准,1
多亿美元,1
担保,1
贷款,2
禁止,1
航空公司,6
现金,1
引发,1
工会,1
国会,3
助理,1
之间,1
形式,1
激烈,1
讨论,1
行业,1
组织,1
美国航空,3
协会,1
一份,1
声明,1
单靠,1
辅以,1
工人工资,1
针对性,1
税收,1
减免,1
这场,1
运营疫情,1
冲击,1
美国,5
三大,3
告急,3
新冠,2
疫情,2
蔓延,2
航空,5
产业,2
首当其冲,2
打击,2
纷纷,2
达美航空公司,2
埃德,1
巴斯蒂安,1
致信,4
员工,6
公司,5
二季度,2
营收,2
下降,2
亿美元,2
相当于,2
去年同期,2
暴跌,4
万名,2
已有,2
万人,2
自愿,2
停薪留职,2
美联航,6
奥斯卡,1
穆诺茨,1
三月份,2
救助,2
被迫,2
削减,5
人员,2
开支,2
工资福利,1
四月,1
五月,1
国内,2
航班,2
国际航班,2
本周,5
停飞,1
客机,1
货机,1
运输,1
医疗,1
物资,1
央视美国航空,1
反弹,1
多只,1
大型,1
已跌,1
六成,1
收涨,2
累跌超,4
迄今,2
达美航空,3
收跌,2
年内,2
跌超,2
累跌美国,1
央视,1
新闻美联航,1
累跌美国航空,1
上涨,2
盘中,2
一度,2
大涨,2
日内,1
涨幅,1
收窄,1
美国联邦,1
管理局,1
消毒,1
重新启动,1
纽约,1
机场,1
管制,1
