word,count
美股,3
航空,10
短线,3
拉升,3
美国联合航空,3
美国航空,9
集团,7
达美航空,5
跌幅,2
缩窄美股,1
股盘,3
前造,3
波音,3
西南航空,5
涨近美股,1
缩窄达美航空,1
削减,6
航班,7
数量,2
减薪,2
美国,1
航空公司,1
周二,1
详细,1
阐述,1
新冠,5
病毒,3
公司,3
影响,3
出台,1
国内,4
国际,3
市场,1
停飞,1
飞机,1
暂停,1
招聘,1
降低,2
高管,1
薪酬,1
措施,1
计划,1
减少,4
首席,2
执行官,2
总裁,1
放弃,1
基本工资,1
至少,1
疫情,4
美国航空公司,1
数十年,1
衰退美股,1
走高,1
涨超,1
涨超受新冠,1
暴发,1
美航,1
降低成本,2
当地,1
时间,1
受新冠,1
旅行,2
客量,1
下降,1
夏季,1
高峰,1
运力,1
容量,1
同一天,1
需求,1
大幅,1
交通网络,1
国际航班,1
央视,1
新闻美股,1
涨近美国航空航天局,1
研究,4
中心,4
强制性,2
远程,2
状态美国航空航天局,1
硅谷,2
雇员,1
确诊,1
病毒美国航空航天局,1
一名,1
员工,1
感染,1
肺炎,1
状态,1
