word,count
疫情,1
冲击,1
英国航空公司,2
小时,2
倒闭,2
来自,1
英国,1
卫报,1
多家,1
媒体,1
新闻,1
著名,1
弗莱,1
处于,1
崩塌,1
边缘,1
命运,1
至少,1
多个,1
工作岗位,1
影响,1
