word,count
美股,2
航空,11
大幅,2
下挫,7
达美航空,13
美国联合航空,10
美国航空,14
集团,2
西南航空,13
此前,8
伯克,8
希尔,8
哈撒韦,7
亏本,3
清仓,3
航空共有,1
家股,4
非金融,4
上市公司,4
经营,14
现金,15
流出,23
比比,4
上年,4
减少,4
中国,8
建筑,9
华夏,5
幸福,5
苏宁,8
易购,7
百亿元,10
金额,4
三年,7
经营性,4
现金流,6
净值,4
亿元,5
南方航空,7
市值,4
易购美国航空,1
股盘,8
跌幅,2
跌近,5
美国联合航空美国航空,2
巴菲特,8
确认,5
卖出,5
美国,7
四大,6
航空公司,7
股票,5
持仓美股,2
三大,1
股指,1
集体,4
低开,4
重挫,2
开道,2
开盘,2
跌标,3
指数,3
纳指,3
跌超现金,1
公司,16
出炉,2
吸金,2
千亿,2
净利,2
共有,3
连续,4
两年,3
城建,3
发展,3
华侨城,3
庞大,3
等家,3
近三年,3
房地产,3
占据,2
数据现金,1
数据美国航空,1
持仓,1
金十,1
数据美股,1
上市,1
中国东方航空,1
下挫美股,1
航空美股,1
盘前,4
消息,1
速报,1
欧洲央行,1
今日,1
公布,1
专业人士,1
调查,1
预期,1
欧元区,1
收缩,1
通胀,1
增长,1
香港,1
一季度,1
下滑,1
第三个,1
季度,1
萎缩,1
创纪录,1
最差,1
表现,1
期货,2
期指,1
承认,1
看错,1
并称,1
大跌,1
吉利,1
科学,1
瑞德,1
西韦,1
食品,1
药品监督管理局,1
紧急,1
批准,1
于本周,1
初向,1
医生,1
患者,1
药物,1
暂停,1
地区,1
运营,1
波音,1
看好,1
飞机,1
制造商,1
苹果,2
上周,1
获家,1
投行,1
上调,1
目标价,1
哔哩,1
哔哩盘,1
前涨,1
献给,1
新一代,1
演讲,1
后浪,1
爆款中国,1
证券时报,1
统计,1
占据美国航空,1
持仓港股,2
东方航空,3
港股,1
中国国航,2
国泰,2
开超,2
股东大会,1
跌超,1
股东,1
会上,1
出清,1
持有,1
股票纳指,1
标普,1
中概,1
走低,2
阿里巴巴,1
百度,1
京东,1
多多,1
小幅,1
亚马逊,1
谷歌,1
特斯拉,1
科技股,1
低开美国航空,1
跌约,1
截至,1
发稿,1
