word,count
南方航空,6
互动,3
平台,3
南航,11
现金流,10
风险,3
可控,3
做好,6
措施,3
一是,3
拓宽,3
融资,3
渠道,3
二是,3
内部,3
管理,3
三是,3
控制,3
非生产性,3
投资,3
四是,3
外部,3
呆坏账,3
截止,3
储备,4
运行,4
地同,3
波音港股,1
收盘,1
恒指,2
收跌,3
低开,1
低收,1
航空,7
跌幅,3
居前,6
中国国航,3
跌超,8
医疗,9
设备,3
板块,3
涨幅,3
微创,3
超爱康,3
涨近,2
联想,2
控股,2
超美团,1
点评,1
收涨,1
市值,1
逼近,1
亿港元海航,1
集团,3
比亚迪,3
签署,3
战略,5
合作,7
协议,3
此次,3
海航,2
旗下,2
海南,4
航司,2
抗疫,2
物资,2
国际,2
运输,2
助力,2
建立,2
合作伙伴,2
关系,2
品牌,2
宣传,2
推广,2
新能源,2
采购,2
领域,2
寻求,2
自贸港,2
建设,2
贡献力量恒生指数,2
小幅,2
涨近南方航空,1
波音,8
希望,2
尽快,2
解决,2
飞机,2
会同,2
进行谈判,2
协商,2
事件,2
补偿航空,1
股中,2
精神,1
美联航,1
美国航空,1
达美航空,1
西南航空,1
阿拉斯加,1
上市,1
东方航空,1
邮轮,3
挪威,1
嘉年华,1
皇家,1
加勒比,1
邮轮此次,1
涨超南方航空,1
补偿,1
