word,count
美国,8
载人,8
飞船,8
启程,2
地球,5
时间,6
美国宇航局,6
商业,3
航空,7
计划,3
首次,4
试航,3
阶段,3
官网,3
报道,3
美东,4
下午,3
时分,3
位于,3
佛罗里达州,3
西部,3
墨西哥湾,3
溅落,6
届时,3
天气,3
适合,3
海域,3
中国,1
新闻网,1
无限,1
次飞,1
全国,1
同程任,3
飞刚,1
发售,1
叫停,1
同程,3
旅行,3
推出,3
产品,1
开放,1
支付,1
订金,1
当天,1
发布公告,1
称因,1
技术,1
原因,1
中止,1
旅游,1
公众,1
负责人,1
昨日,1
收到,1
通知,1
规则,1
较大,1
变化,1
业内,1
消息人士,1
透露,2
称同程,1
此次,2
活动,3
原本,1
打算,1
补贴,1
让利,1
因同程,1
套餐,1
价格,1
低于,1
航空公司,1
此前,2
价航司,1
接受,2
回应,1
改期,1
确认,1
界面,1
一艘,1
布什,2
航母,2
暴发,1
新冠,3
疫情,1
大西洋,1
海军,2
航空兵,1
部队,1
发言人,1
詹妮弗,1
克拉,1
格月,1
证实,1
一小部分,1
舰员,1
病毒检测,1
阳性,1
人数,1
细节,1
据悉,1
截至,1
已有,1
超过,1
万名,1
美军,1
人员,1
感染,1
病毒,1
央视,1
军事,1
国产,1
轻型,1
多用途,1
直升机,2
正式,4
长三角,2
短途运输,3
业务,2
上海,1
和利,1
通航,4
上海浦东,1
江苏,2
镇江,1
盐城,1
短途,1
往返运输,1
航线,1
开通,1
拉开,1
空中,1
服务,1
序幕,1
这是,1
自月,1
民航,1
华东,1
管理局,1
向和利,1
颁发,1
运行,1
合格证,1
后和利,1
基于,1
飞行,2
标志,2
定制,1
包机,1
首航,1
航空工业,1
昌飞,1
研制,1
自主,1
知识产权,1
吨级,1
座型,1
讯科,1
创板,1
日报,1
日讯,1
海南,4
首架,1
客舱,1
局域网,1
改造,1
航班,1
海口,1
飞往,1
北京,1
智慧,2
服务业,1
领域,1
迈出,1
一步,1
再次,1
升级,1
旅客,1
美好,1
出行,1
体验,1
海航,1
集团,1
腾讯,1
多尼,1
公司,1
围绕,1
自贸港,2
达成,1
战略,1
合作,1
三方,1
高标准,1
高质量,1
建设,1
运营,1
创新,2
推动,1
高新技术,1
实际行动,1
助力,1
产业,1
发展,1
海南日报,1
