word,count
美国银行,6
预计,6
未来,6
太空,16
经济,7
市场,6
规模,6
两倍,4
一万四千,4
亿美元,6
分析,4
新冠,4
肺炎,4
疫情,4
导致,4
公共,4
私人,4
项目,4
延迟,4
并未,4
整体,4
投资,4
过大,4
损害,4
资本,4
涌入,4
产业,4
美国国家航空航天局,4
商业,4
乘务,4
计划,4
资金,4
指导,3
太空舱,3
开发,3
卫星,3
互联网,3
重点,3
布局,3
领域,3
亚马逊,3
科技,3
公司,6
巨资,3
参与,3
探索,3
技术,3
展开,3
正面,3
竞争,3
央视,2
法国,3
汽车,3
航空业,4
欧元,3
援助,3
报道,2
界面,2
新闻,3
求生欲,1
爆棚,1
这家,1
航空公司,2
油条,1
凌晨,1
有人,2
排队,1
新冠大,1
流行,1
背景,1
全球,1
损失惨重,1
裁员,1
强制性,1
休假,1
只能,1
解决,1
节流,1
之外,1
懂得,1
开源,1
才能,1
挺过,1
这次,1
危机,1
爆发,1
令人,1
惊讶,1
求生,1
潜能,1
每日,1
香港,2
卫生防护,1
中心,1
发布会,1
通报,1
新增,2
确诊,2
病例,3
输入,1
为例,1
尼泊尔,2
抵港,1
班机,1
航空,1
涉事,1
航线,1
停飞,1
本地,1
中有例,1
感染,1
源头,1
不明,1
