word,count
美股,6
航空,60
下挫,4
美国,21
联合,5
超达美,3
集团,7
跌超,3
西南航空,5
跌美股,2
开盘,5
指开,2
超点,3
板块,7
银行,3
股走弱,2
苹果,1
此前,5
分析,2
机构,2
月份,2
销量,1
下降,6
王健林,1
旗下,1
院线,1
报道,7
亚马逊,1
展开,1
收购,1
谈判,3
中国,4
宝安,5
公告,3
公司,19
控股,5
子公司,4
深圳,6
泰格尔拟,3
低于,3
每元,3
注册资本,6
价格,3
转让,4
成都市,3
泰格尔,12
航天航空,3
科技,4
有限公司,3
不超,3
万元,11
交易,10
预计,5
两期,3
成都,9
实控权,3
不再,3
持有,3
股权,4
高盛,3
大宗,2
商品,2
研究,2
主管,2
杰夫,2
柯里,6
新冠,4
肺炎,3
疫情,14
全球,11
企业,15
持久,2
影响,8
燃油,3
需求,14
不太可能,2
完全恢复,3
石油,2
来自,2
三个,2
通勤,3
工业,4
恒指,2
收涨,3
报点,1
华为,1
概念股,1
影视娱乐,2
股等,1
走强,1
舜宇,1
光学,1
猫眼,1
娱乐,1
阿里,1
影业,1
腾讯,1
股价,1
刷新,1
新高,1
美国联邦政府,1
航空业,6
救助,2
计划,9
明令禁止,1
航空公司,25
裁员,1
强制,1
休假,2
减薪,1
多家,5
管们,1
直言,1
禁令,1
解除,1
万名,2
飞行员,1
空乘,1
人员,5
行李,1
搬运工,1
机械师,1
工作人员,1
恐将,1
午间,1
汽车,5
涨幅,1
居前,1
数据,10
同期相比,2
运输量,3
飞机,14
停放,2
难题,2
进一步,6
增加,2
损失,2
年末,2
架飞机,2
处于,2
飞行,2
状态,2
期间,2
三分之二,2
客机,2
停飞,2
央视网,2
拉美,8
第二,12
哥伦比亚,9
控股公司,3
当地,7
时间,9
周日,3
纽约,3
申请,6
破产,13
保护,3
走出,2
这家,2
历史,5
悠久,4
倒闭,2
首批,2
创办,2
西安,4
基地,5
启动,3
银鹰,6
工程,8
先进,10
制造业,7
上市,10
培育,4
旨在,3
加快,4
转型,3
升级,3
步伐,3
壮大,3
制造,3
产业,3
集群,3
主板,3
中小板,3
创业板,3
科创板,3
境外,3
股市,3
成功,3
挂牌,3
航班,10
取消,2
界面,1
新闻,7
参议员,2
询问,1
贷款,1
详细情况,1
援助,3
承诺,1
提供援助,1
留住,1
员工,3
报告,1
美国参议院,1
共和党人,1
财长,2
努钦,1
细节,1
恢复,3
客流量,2
数年,1
母亲节,3
回升,1
社交,5
距离,5
恐难,1
保障,1
交通安全,2
管理局,3
上周五,2
境内,2
有人,2
机场,19
安检,6
纪录,2
旅客,3
乘务,2
媒体,4
上周末,2
多个,2
满座,2
情况,3
不少,2
乘客,6
照片,2
内部,2
拥挤,2
在内,2
停售,2
座位,2
保证,2
之间,2
并非,2
施行,2
政策,2
央视,4
加拿大,1
莫诺为,1
融资,1
工具,1
金融业,1
行业,2
交通量,1
周末,2
水平,2
运输,1
人数,1
攀升,1
至今,1
周五,1
超过,2
万人,2
晚间,2
优化,2
资源配置,2
简称,2
泰格尔正,2
潜在,2
对方,2
沟通,2
业绩,2
接受,1
底特律,2
制造商,3
足够,1
现金,1
撑过,1
安然,1
度过难关,1
无需,1
谈论,1
经历,2
上次,1
经济危机,1
通用汽车,2
玛丽,1
巴拉,1
高管,1
资产,1
负债表,1
使命,1
摩根士丹利,1
一项,1
工厂,1
停工,1
该投,1
行有,1
信心,1
福特,1
很大,1
程度,1
命运,1
印度,1
商业,6
永远,1
危机,2
最弱,1
周六,1
国产,1
首次,5
执飞,5
南昌,7
浦东,5
江西,4
获悉,6
执行,2
上海,4
这是,2
航线,2
迎来,2
澎湃,2
国际航空,2
评估,1
复飞,1
西班牙,2
经济,2
大臣,1
卡尔,1
维尼奥,1
推动,1
欧洲,1
作出,1
回应,1
韩国,1
每日,1
大韩航空公司,1
董事会,1
讨论,1
新股,1
发行,2
事项,1
消息人士,1
称大,1
于本周,1
万亿韩元,1
股票,1
济南,7
二期,5
改扩建,5
航站,3
主体工程,3
力争,3
年底,3
开工,3
山东省政府,2
发布会,2
遥墙,2
国际,3
今年年底,2
确保,3
建成,2
投运,2
据介绍,2
各项,2
工作,2
压茬,2
回因,2
延误,2
全力,2
建设,2
国家,2
区域性,2
枢纽,5
环渤海地区,2
新华社,2
法院,2
提交,2
保留,2
重组,4
权利,2
官方,2
公报,2
受新冠,1
收入,2
锐减,2
资金,6
流动性,2
压力,2
解决,2
债务,2
在此期间,1
运营,3
拉美地区,1
万多,1
岗位,1
客运,1
国际航班,1
月底,1
停薪,1
称正,1
百年,1
最具,1
挑战性,1
享受,4
奖励,4
控制,2
一次性,2
陕西,2
日报,2
中银,1
租赁,1
租给,1
指跌,1
股走,1
弱云,1
时分,2
中州,2
首架,1
货机,1
郑州,4
起飞,1
随后,1
抵达,1
满载,1
防疫,1
物资,1
中心,1
转运,1
欧美,1
至此,1
运行,1
首航,1
河南,1
首家,1
货运,2
开航,1
提升,1
河南省,1
能力,1
增强,1
物流,1
竞争力,1
河南日报,1
